d,e,a,c,b
1,0,1,3.272476587806481,-7.394514552419114
0,1,2,2.219999221532741,-6.519791358927729
0,2,1,2.8945703015848365,-6.730473661776509
2,1,1,0.5448860478565384,-1.6229705099311176
1,2,1,1.4039540207356116,-4.404822025325495
1,1,1,2.8754604191690927,-6.480916608690363
1,1,0,4.14622583973002,-7.293713252288291
1,1,2,2.1070580563246293,-7.441354734442435
2,2,0,0.2860443696226106,-0.6541535531299871
0,2,1,0.6049445208725639,-0.8600688844944022
2,2,2,1.1004135632937433,-5.702104135327744
2,2,0,-0.8505088480713654,1.3038350230552833
1,1,1,1.749245835912254,-3.7934314285405115
0,1,0,3.3777522051507893,-5.205702989863569
0,2,1,0.5271156546601503,-2.9496513517494916
2,0,0,2.7587700289289376,-7.670885452425845
2,1,2,2.1874662729250103,-6.773864508053301
0,2,0,2.382933823497291,-6.864291096803421
0,1,2,1.8111024358212748,-5.177047934313149
0,0,2,4.58619070567034,-11.222912235503022
0,1,1,4.14202890297949,-8.143195404222938
2,0,1,0.652011234034092,-4.077050348379348
2,2,1,-1.1647660138177147,-1.6207575896717623
0,2,2,2.9665436040815196,-8.362035178838232
2,0,0,2.8000954341972863,-5.391766632433502
0,1,1,3.8119715821267537,-9.070012231593916
1,2,0,2.8594948076233115,-5.375074840303099
1,2,1,1.4685527785062025,-1.8037893592133467
2,0,0,3.1878880104331793,-5.186762950471679
2,1,0,3.930745527218326,-6.242076245680018
0,1,1,3.186195441909509,-6.664457314111905
0,1,1,2.602117236381505,-5.03015833036018
0,0,1,5.137796398247133,-11.035703513903343
0,0,1,5.1489910293888945,-12.919535967930305
2,2,1,-0.616715391946209,-1.1940028127779923
2,0,0,1.4976029804451523,-2.3191653865647086
0,0,1,7.0198444220900775,-15.033734356889108
2,0,2,2.8568434703880228,-8.611568284852849
1,0,0,2.8877146185979243,-6.199761740804764
1,0,0,4.535930302279599,-6.824411565054983
1,1,0,2.200854848438665,-3.584004775423554
0,2,1,1.8371185536821686,-4.549932106152549
2,0,0,3.092272871914493,-5.2361852978528125
0,0,1,3.41811773176831,-7.942230573875937
0,0,1,5.062627203917172,-10.519536236170861
0,1,1,5.312954807731752,-12.330337301753612
0,0,2,5.17617766219731,-14.58770578110797
0,2,1,1.7137878962165354,-4.840496172185252
0,1,1,2.892894719571758,-6.682859714195562
2,2,0,-0.5003399733451102,1.494845922845516
2,1,0,0.9660373219522187,-0.6505880044559265
0,1,0,3.022193467241728,-4.167952343984409
0,2,0,3.0063114410745664,-6.708816157531387
1,1,2,0.5767908967910165,-4.888577468462407
2,2,0,0.7720000504121333,-1.4097857903233684
2,2,0,-0.4696865251425619,2.7650686357359584
2,1,1,1.596947785695372,-3.3106815098251703
1,2,1,-0.12698791020086375,-0.7234535115581426
1,0,2,4.948631066849436,-12.399947079861827
0,2,2,3.335634960171873,-10.137135413049027
2,2,0,0.8695905257500729,-1.2680919156493853
2,2,0,-1.60475477579354,1.0734694023725935
0,0,2,5.539121071066052,-13.260333382503253
2,2,1,0.31485508763570813,-2.7131801488589833
0,1,2,1.7947287528674323,-5.026074078280502
2,0,0,2.5057026162291844,-5.209448776711583
2,0,2,2.8945344890332625,-10.938903614819495
0,1,1,3.9560752738231506,-8.32044407057512
1,0,0,3.797261366948856,-7.76233879058647
0,0,1,5.0012314168473795,-10.569474698371273
1,1,1,3.7836113922530954,-8.616680181594916
2,1,0,2.4460339099106796,-5.02642198176503
0,0,1,1.8429450462172565,-4.421095447246805
1,2,2,0.682561445162318,-6.250044949580271
2,2,0,-0.254651027543952,-0.6515609678542023
0,1,1,1.6479014272730288,-4.193873527519498
0,2,1,2.184183058232312,-6.4090378049216215
1,1,0,3.558757772410506,-8.264282500091937
1,0,2,2.53343214040941,-7.213613616843355
1,0,2,3.9564009386898724,-9.192350974718144
0,2,0,1.174176522703562,-2.6228370614660976
2,2,2,-0.7619120236796776,-4.207976037977284
1,2,2,2.477393634170035,-7.080373367731944
0,0,1,4.167442179888175,-10.846214009028468
2,0,2,2.9922124890106243,-8.357884079360002
2,0,0,0.6587818839390127,-2.5839808462778713
1,0,2,5.48231756139488,-14.08460231575221
0,0,1,5.312652446306499,-11.586545700263805
1,1,1,2.127500157349738,-5.881322825495312
1,0,0,4.195546509999895,-8.388592782486269
0,2,2,0.6801805710521895,-4.124405498284094
1,1,0,3.492530741752657,-6.988296946855877
2,0,0,2.20601522450357,-3.3620951622292825
0,1,0,3.1959304849515653,-5.753867963623698
2,2,1,-0.5816556149654852,-1.7629261050053282
0,0,1,4.129348597254415,-9.987125985137336
2,0,2,3.2246706116284085,-10.711683044932016
1,0,1,3.875906850104223,-8.397067535811399
0,2,0,2.74174814140304,-5.612976869050557
2,0,0,2.5212053105144285,-7.253456609043187
0,1,0,3.913199811077181,-7.79728654971138
1,1,1,1.8911512560749613,-6.194902677143136
0,2,2,4.319731841409548,-9.361063856639667
2,0,0,0.9620695835695012,-3.917917599797157
2,2,2,1.1709373235629836,-6.9936536230267565
2,2,0,1.27790745072097,-1.6452520976271585
1,1,2,1.4578411940344058,-4.686145284334872
1,0,2,5.849273610555974,-14.297240812776357
1,2,2,1.995490282945318,-7.594374206645405
2,0,1,3.5011390068229113,-7.430712305113866
2,1,2,1.2480221870258765,-8.011217736759559
0,1,0,3.1827738417813234,-7.873736953951619
1,0,0,3.410591172960392,-6.6828443066129815
0,1,0,3.7905305963195173,-5.501916753577248
0,0,1,6.111186275033896,-12.945858618474702
2,0,1,2.7113142178614194,-6.595410520807873
0,0,1,3.7985563768627095,-7.421742131871222
2,0,2,3.3544270623849797,-7.179185543400168
1,1,0,3.2311507463947917,-6.672116249483406
0,2,1,2.744659528447786,-6.77020451737914
1,0,0,4.365498906524983,-6.212947908814878
1,0,0,3.349071869842192,-7.819112172621577
2,0,1,1.6010108328694201,-3.7701474536528865
1,1,2,1.44180656935922,-7.033804765965525
2,0,0,0.8945367515421419,-1.997185478033906
2,1,0,1.4569486115459496,-3.3040011731438477
2,0,0,2.4465512167734063,-5.711614181383754
1,0,0,3.1800122954702914,-6.990922952912474
0,1,2,0.44438117565493007,-4.033477446116176
1,1,1,1.0626825303058307,-2.881647798660288
0,1,0,4.520840651403167,-8.43037371708792
1,2,0,0.335373999936869,-1.0733763811588295
2,1,0,1.5805916776568412,-2.7016377025021514
1,2,2,-0.39068542997525624,-3.8535466877552715
0,1,1,4.838705482359231,-9.594493866421363
1,0,2,3.4759723399453235,-8.674569604246756
2,0,0,2.820040396483535,-2.788642779236435
2,0,0,4.855779791881685,-9.249487634677264
0,1,0,4.916440100589403,-9.435194373676007
1,0,2,3.3134343787129423,-8.447006916025385
1,2,0,0.4067798151296408,-0.44648931495954747
0,1,1,3.074454988480468,-7.852405183678313
0,2,1,2.5998982484765354,-6.908988681824924
0,2,1,1.9847758657491288,-4.91283589221297
2,1,2,0.8247558549965281,-5.787916752778725
2,0,0,3.9971812507090423,-7.815713926727478
2,2,0,-0.20420989177783763,-0.13120831769146296
2,0,0,4.829589093037319,-7.832658664271557
2,0,0,2.620742563752173,-5.656068400195756
0,2,0,3.8753183942247276,-9.039178916154956
2,1,0,1.5773194227106266,-5.183813680353382
0,0,1,5.672960573249448,-13.020175646962688
1,1,0,1.5853889484822752,-4.594182820104628
1,1,1,1.4562407774125878,-4.704782487995434
1,2,1,1.4597059550149876,-5.744977336673234
0,2,1,3.078553242465315,-8.027081004436893
0,0,1,4.750256502000463,-10.957024503402842
2,0,0,1.2436066649163027,-3.137075257854871
0,1,1,2.0397416337106726,-4.225453862122128
0,0,1,3.282863597813759,-7.011749162831012
2,0,0,0.7623778870606188,-1.857536771597654
0,0,0,4.8194853594470874,-9.272346245235358
2,0,0,3.655043921708025,-7.253357762743744
2,2,0,-0.10341578692480952,-0.06541253440662614
1,0,0,1.3595852426621478,-2.310721691599982
0,0,1,4.519239539665452,-10.695517118928523
0,2,1,1.9272010033673928,-5.3190329601440105
0,0,1,6.80599875022544,-15.729877431548529
1,2,1,-0.4571379129195563,-1.0665803847369617
0,0,1,4.319322397400804,-8.683892057596688
1,0,0,5.325852680544564,-9.957276710612081
0,0,2,5.159978341346548,-10.557035967562493
1,2,1,1.5633130735164247,-5.614503803149137
0,1,1,3.514584437023878,-7.852498972007571
2,1,0,1.5499435386572644,-3.2562281977698775
0,0,1,5.487609530278536,-11.544109964219706
0,0,1,3.900513681107234,-8.844200562698116
0,1,1,4.278058578908199,-9.268375139923549
2,0,2,1.1569969831144606,-4.680506097662028
0,1,2,3.728367972831538,-8.547772997267186
1,2,1,1.178740963286327,-4.077897291723777
1,2,1,0.38370691180789207,-1.9008227470198622
1,1,2,2.287314724674353,-8.163075125459926
2,0,0,1.9074598473344468,-3.065800886215671
2,0,2,1.4582986731382555,-6.805682254893407
1,2,1,0.6463852583863556,-2.074658855752536
2,1,0,0.11601136462833828,1.442261443878781
0,1,0,3.722797464093248,-7.058067551570846
2,1,2,0.06991450584763625,-5.8620972958068664
1,0,0,4.331977022991051,-8.52575364255952
2,2,0,-1.2714790679288208,2.836104340447587
2,2,0,-0.656294915581007,1.105341092668767
2,2,0,-0.7146034082151798,0.9008854267229871
2,2,0,1.2351467288748381,-1.673432550421134
1,0,2,3.950289945616592,-9.82054236775595
0,0,0,4.498266197455606,-7.0443100101979494
1,0,2,4.118719441069723,-9.673586567582241
0,2,2,-0.017192347329688218,-1.998900633329274
2,1,0,1.1768664103590922,-2.223645477807793
0,1,0,5.397514177804762,-8.894489842552188
0,2,1,2.2223465064026726,-6.1673395990343565
0,1,0,3.4679131691693352,-7.101592330838569
1,2,1,1.548128379642196,-3.0005318887691823
1,2,2,1.8956052433143455,-6.575280289744843
2,0,2,0.5325333071101401,-3.6557513892959603
1,1,2,0.6276735182089728,-4.499581701725954
0,2,1,2.3002912910861464,-6.580013758677275
0,2,1,1.3751234381024902,-4.400478186572857
0,0,1,6.022025262219914,-10.92166918062834
1,0,1,3.304825610114776,-7.156011719016844
2,1,0,-0.7145307357131181,-1.0596256016610273
1,2,0,-0.268013916843997,-0.3269406587729198
2,0,0,-0.2196760196305756,1.5879397862729963
0,1,1,3.1658744627170874,-7.687442193096176
0,0,0,4.521615872735617,-10.102441834112085
2,0,0,2.105537290218102,-2.2774198808504105
0,1,2,4.478879039029739,-10.52649064692806
0,1,2,4.598519836516694,-11.483481779256348
1,1,1,2.1396115766438886,-6.090153532143118
2,0,2,0.39530633252314384,-3.1436218988228406
2,2,2,0.5272815804922577,-4.993634902867954
0,0,0,5.265360228508575,-8.425509566233675
2,2,0,0.21939157015694427,-0.4029642992441187
2,0,0,3.5114797493081156,-6.329948445829528
2,2,0,-1.2548280964610408,1.7212708502839753
2,1,1,3.2287553861851386,-7.756139747090765
0,1,1,2.4405722468581317,-5.187738421918139
2,0,0,3.2792229272008546,-7.042814037615296
0,2,0,0.4026523055866482,-2.880460569383378
2,0,0,1.599735312729949,-2.691107261875738
1,1,2,3.826368646725336,-9.461852057833177
2,2,0,-0.35089982300085065,0.5102798498432214
1,2,0,1.839922605132798,-3.3085392851590454
1,2,0,1.2369553887192462,-3.0057340930474585
1,0,1,3.5150418439998274,-7.283238848854181
2,2,0,1.273850324932689,-2.793842182389439
2,2,0,-0.3266588246519011,-0.49852697066042717
0,0,0,2.9292618924365295,-5.890929148321865
2,0,0,1.7267599080482947,-1.5021197439867517
1,2,2,1.5511917287016943,-7.937513938125331
0,0,1,5.105509106362508,-10.29063246758409
1,1,1,0.7429417497645614,-5.009540819721117
2,0,1,1.8056574805917989,-5.25590763013495
2,0,1,1.9482786507977532,-5.825183978018345
2,2,0,-0.4554695941142258,-1.876175290744552
1,0,1,2.244086411398449,-5.508350173057584
2,2,0,-0.7183711081194794,0.2783765326921139
1,2,0,0.27138951474047257,-3.133282412767452
2,0,2,3.301533259761919,-8.35605378341863
1,0,1,4.429121310990244,-8.198791263804381
0,2,1,1.9441895419111839,-3.894439774371553
0,1,2,3.0079602041292683,-8.334655508409577
0,0,1,4.849924312039113,-10.30731243500977
0,2,2,1.273424892544425,-4.39939994535517
1,0,1,2.4731679178325594,-4.606733554153578
1,0,2,2.679778791074283,-6.998853029861399
0,2,1,1.4551868360285432,-5.48990709183861
1,0,1,2.456526200207729,-6.059314949140295
1,1,1,2.4720595590628744,-5.8477057017060865
0,2,0,2.8197156737837084,-7.20133077108737
1,1,1,0.7229016992017578,-2.8268012460142318
1,1,2,2.335128711216033,-5.2700782702000275
1,1,1,2.090064204733664,-4.994073624293774
