a,c,b
1.7158566820432466,0.8796439417393397,-1.627779440312323
-0.21107603284996324,-0.346550596329257,-2.565091560996086
1.2517617977519637,0.2126724549110639,-1.9117230510682945
-1.1556848411709155,0.8852724979977789,2.3068563536709905
0.3129126749262291,1.3463651666283398,0.17203300095578256
-0.7114407717623863,-0.9240200251231796,-3.6446574947492474
-0.8773788065405665,-0.1476954602146343,-0.5019798087677133
0.78532272478865,-1.0943747978423457,-4.381686999795101
-0.9831428006151512,0.25898913397376844,2.2091899170633305
-0.1381096183332893,0.03823360490341719,-1.7996419199412887
-0.7019839861971033,0.2747703236070276,-0.20411459882442212
0.3959208675416461,-1.1382750265422747,-5.226860124895454
0.2776186708645915,-0.3507487796870907,-2.2235525544615755
-2.164781087673153,-1.5641989287845137,-1.5428638830647547
0.7012876668716292,0.6697941782917913,-2.4293638252520577
-0.6093881964267575,-0.4281175970925545,-1.846878052401575
2.007804255918723,-0.5758567948493998,-6.044860220738169
0.8842422623131226,0.3334362095131178,-3.2173277278295447
0.9566515018847626,0.7068976379653822,-1.4960687867239857
-2.3525533092408057,-0.4691801079337144,0.38707597571920405
1.753712794966784,0.07468938734232061,-4.661372480380761
0.06708310924506602,0.31197886034932987,-1.2269941518367966
-1.3003327469693653,-0.25453299265081075,-1.8207552269549014
0.33223357603025605,-0.8744527248800643,-3.646533935036774
1.2986952624944872,-0.6466069706988166,-5.224186349798047
-1.5423138619238046,0.7398970484421551,1.2659852206107889
1.0691512188841281,0.21025388825935443,-1.0545064307812053
-0.2941877907621263,-1.0837650465335973,-2.8259832531218296
-0.5310421138750543,-0.46684752091072246,-2.5363161606267672
-0.38991965981720655,0.6516942925072878,-1.3522311684460429
-0.7861305125732092,0.010712235844925066,-1.2033229762759303
0.21933300414694584,-0.7664017777305094,-2.1263223152132276
0.2671874734516472,-1.1344197098112108,-6.398550441757143
1.0407786232958904,0.15824047050202744,-2.529589657336659
1.391122156978565,1.5901296694524871,-1.8988023146201907
-0.29251659629470006,-0.17800350778370091,-1.3539641392525963
1.0738755335889276,-0.8341148285167386,-2.6183347084643795
-1.1147424236014953,-0.863680265260897,-0.45874908422171523
0.642837966698953,0.9261203998874471,-0.5361674122237982
-1.0519619429311695,-1.9275425822261747,-3.9677667169489883
-0.5298651471801137,-0.5196916517905027,-1.080962825229192
0.6092533496496614,-0.12698503112359644,-3.699213636657816
-0.7017816425682831,-0.650410498458505,-2.85610823579857
0.4960965649559546,1.9192825329190168,1.254513367916151
-1.4025355779361648,0.1477986089976023,2.5341730245042737
-0.6759957523318395,0.08607420092829643,-0.18595465411366208
0.534899955605962,0.9409443926194491,0.4670646990796937
1.4759085901813076,-0.09643928570565834,-4.67248668187882
-1.1119346494295137,-1.6798878133480781,-3.0147890491957368
1.546072293208044,0.1813475702313537,-5.097960400910054
0.2682158780223617,-0.5184315824019188,-2.8743224627308064
2.21137945931288,-0.60372243023035,-6.77491553485608
-0.2835147946468663,1.1460232264050567,2.138425393245937
-0.4809842214414824,-0.8820831359366222,-1.9163069648654552
0.3257771723584655,-0.01928410900817553,-1.5695637834883267
-1.0399677524017594,-0.04552777570814892,1.0427131534162648
0.13200080388498667,0.2413424592680812,-1.7837478675378478
-0.05275486561004682,1.9374510365839497,-0.23951225184230962
1.2958707950966173,-0.8915411116854981,-7.072759869420665
0.3408624994283628,-0.09356537768020058,-2.3907088602309488
-1.209283006250905,1.0107069909538282,0.7320906192793699
-1.2649169622567573,0.007636026580708597,-0.5723729527268022
-0.9227772730472964,-0.7275027094392582,-2.3283938961767228
-1.9950950066250814,-0.4897389355923149,0.6078993719878313
-2.079734569898401,1.0612092745222186,0.6225979031885571
2.0648931814747438,-1.250653694191043,-6.568901552214879
-0.8023795175822284,1.60111866172189,3.0449950636521934
1.2619389086536796,1.7027142204097745,-0.5406719608642663
-0.7148639014483964,0.07131776827628698,-0.6735502231992829
-0.3874130488932405,0.34535609006171697,1.306411395937454
-1.6579696265176016,0.4272044282573387,1.600777237613824
1.2425222410102619,-0.32470209095972097,-6.72388867300171
-0.3745855409070993,0.32295674239294836,0.7161985915203573
1.6389580354533575,-2.0065937312540414,-9.169950619997632
-0.6766924278792744,-1.6097748264594778,-3.7166735744167068
1.267286254331846,-0.9014426942470337,-3.738600441330891
1.4657032939292025,-0.7067044118096821,-6.281276603590297
-1.4611307572479162,0.4458165253414229,0.9867244874600589
0.45510605824343703,0.15681734834533428,-1.4877378585307843
-1.0011088536090944,0.723483763499141,0.913522423647078
-1.1242171949224766,-0.03153494582028913,0.6321518005654294
0.12451012114052001,-0.020770997982959886,-2.484162367884172
0.8027057266852977,0.40473217150800833,-2.6423937417101753
1.331091921893474,-0.8094022891599443,-5.331914847133487
-0.32997866075627974,-0.8816432280829256,-3.0367009753768373
0.9784733496202408,-0.6193658617359251,-3.9391578020047238
0.5564865205794628,-1.3698263992569477,-4.19950309648947
-0.00758404434650958,-0.5386044152949507,-1.3837318536009127
-0.9277278174771951,-0.2719084290465348,-2.1355228965913526
0.041363284513626475,-1.0394522961418582,-4.095427321428062
3.4633565413911436,-0.8702212371380993,-8.528498039458567
-0.9191938591600446,-0.6236447028101402,-0.45184695856505985
-0.16848517729680756,1.003366121563636,1.3177298982766654
-0.8813195423110346,1.2126509393856577,0.930477099273
1.353994564333953,-0.8218936058811304,-3.265643421717484
1.7780987332049485,0.9643015862983118,-2.7144265322934658
1.3192440527933194,-0.11469514286091256,-1.5158099292486735
1.9523830722126185,-1.02634651602789,-7.345568905044174
-0.07949021395013553,-0.2935605229664676,-2.6802255142227183
1.6502243835485693,-0.7375599599990191,-3.985378764281567
-0.8194839305238147,-0.7826375212472458,-2.3273068979121927
1.5298065728231358,-1.3886029465951781,-6.49663290093431
1.4654981148977053,0.048942143587928574,-2.616028415791189
-0.6237241281875852,-1.5612138331664018,-3.076462175209823
0.9263575315836478,-0.7151107113115258,-2.3220825135934855
-1.0753360360446542,0.4031139369293665,0.10000432237040768
-1.3964048150032708,1.551846818165174,3.6098195027059146
-1.3876879353191724,-0.2297422306423039,-0.6690053822364515
-1.104222156195325,-0.025252826739381302,0.7399804957556622
-1.1421616673265156,0.5767473408064242,2.144049328560051
-0.12316592745685055,-0.28520126478293867,-1.4555181004207873
1.714113409803897,1.108317491658907,-3.2057105560286936
-0.26768402031799965,-2.2772472026665316,-4.998566449728839
-0.8584270704728117,0.1749563362257265,-0.9883722029052846
0.6594411137659607,-0.9534477090761188,-5.154926815609572
-0.2631227943052539,-0.008399204214366907,-1.693691921297814
0.07298448875189814,1.069684051747884,0.38357273138326525
0.37502912859073023,-0.12303852399760765,-1.9742906545995869
0.4152301652568067,-0.5681020872938204,-4.0830798698056405
-0.7013634357066935,-0.07834279576565117,-0.9829548278780635
-0.26478841315918517,-0.5898739962641996,-0.46077144724207364
0.9082332596128002,-0.08531131351001182,-3.3617275576068084
-0.39387384213314075,-0.5410884564340028,-1.688449682721397
-0.25979628062913407,-0.8896307881538927,-3.6097786106691276
0.28462438379173854,-1.4826880488531615,-2.635123697926037
0.3993213659425807,0.3620917236335022,-2.2856809272644427
-0.3358896051944472,-0.4949012287123061,-2.292734165240798
0.5397783694359692,-1.4144776542919575,-5.448685014527272
-0.026819572193228326,-1.3505808950268456,-4.452512802942028
-1.326941489738443,-0.1405673227883117,0.8627763498074318
0.6266022290049565,-1.0356684996832155,-4.8803630359869095
-0.8874427504216399,-0.04092085712645114,0.18216559495474138
3.038773719309797,0.8152476615331495,-2.843829737650485
0.2708144873844039,2.7718435799859806,1.9938710100664294
-0.29836562561376295,0.120989154394203,-1.500506991240108
0.8324341776621095,1.2759691637817139,-1.5697683869705572
1.44626145805794,-1.6589266491069445,-7.003432035004971
1.4972395040079418,-0.8020249263801568,-6.043229861646309
0.28921759064181773,-0.023292801958293224,-1.7124220484376913
1.0561566956303092,0.22017977676484338,-6.256687556609103
0.6912865157221704,-1.6489166137621354,-4.9644686227694885
0.07883064086150757,0.7775788769654157,-1.1034303501878486
-1.521913935017231,0.33003311791535517,1.3749444300705125
0.012548970392424972,0.1470750028177519,-3.5992336733475803
-2.577487688921853,0.25453953205972285,3.763862469468979
-0.8955906048916081,-0.6611530410341944,-3.766722669646593
1.3513746555584807,0.7414810535131898,-3.802196596128942
0.16906360712423507,-0.0005101847750646363,-1.891338012069467
-0.05270767191482575,-0.5098021576598125,-3.7569945955345143
-0.8822413683356601,0.32081646617397164,-0.6752011711419993
-0.8641060253875043,-1.170016059333441,-0.7041355841295383
-0.6945822845284403,-0.5720213504154998,-1.4533622236651287
-1.4009254002451519,-0.5831093595598762,-1.2585458144513222
-2.2811941230886537,0.02784531902261341,1.032384556733855
1.0196599552803205,-0.5122023377167917,-3.6545568359102734
1.6418903578847357,0.009815296911744794,-3.6170311416546577
-0.6494738238357235,-1.4332711329724155,-3.942203216468934
0.7548877329020269,-1.3122809910185675,-7.496522415795614
-1.2446426029419588,0.2457505399347673,-0.26458314928935645
0.3373709580905165,-0.2063385562690422,-5.323629710253408
-1.3985384258695002,-0.874273069377755,-2.5284692459254496
0.8964575345835084,0.08282923069135645,-2.577982857079528
0.03938451146231541,0.1395579299219061,-0.32785864008275767
-1.28930250616157,0.7774758214028757,2.743302531529616
0.5343761006641957,0.24834508126740049,-1.703523226093751
1.6365311470845187,-0.836124766888459,-4.993430410079686
-0.008882482585466157,-0.07771804892532538,-3.5533691755151127
-0.05567241314768638,0.8492196800473324,0.37152181168735104
-0.004000676868217827,0.41720187509899853,-2.907432474345897
0.11039336438993103,-0.7088451504681756,-4.4250011847978765
1.2350902278390912,0.9846911503624765,-1.7253727812786341
1.2762603509575077,-0.7892060489209883,-3.1631822297978207
-2.124747214898431,-0.30459746168552887,0.19893179530379468
1.193207162026349,-1.8122385074385883,-7.992623740239835
-0.21889982070626177,-0.0507137047245846,-1.0206489386241129
1.6518254557419236,0.1647758786150263,-3.260521174823341
0.4452762811664093,-0.32722984555126355,-4.2756296824461
0.9476079429124562,-0.14079861762561977,-3.3520114621126624
-0.5300305386216317,-0.802375495137105,-3.2728916024033965
-1.3555923014820033,0.34673561520715296,1.6076302444787025
0.22454429974456883,-0.6217454395975287,-2.8928147125210115
0.9491876969152582,0.40511884006524296,-2.3323438095211984
0.7207879873189171,0.2695483672317572,-2.4831464159480703
0.7674957620662913,-0.04021447873081238,-2.584192773587388
0.21000114610934453,0.19348260857272187,-2.5918156338285847
0.7032133462079148,0.17211852115699297,-0.8040612555566546
-0.8426791898126824,-0.23840378734132822,1.1608104229555865
-0.16051956260375413,-1.486798740930569,-3.391625516311671
-1.575725644623667,1.441368401046544,2.3243848802136893
-0.07167652346318404,2.0499149529060654,4.031112631863929
-0.3283180898266492,0.20555928096314746,-2.209778259232678
0.035631853164751814,-0.7341203281373228,-2.371787225160536
1.026473940062367,0.19545777272123252,-2.061889023706011
0.04546054002318398,-1.2745902539180927,-3.883054996785304
-2.926185139953135,0.5016343436730418,4.71375752945185
1.3547612352125713,1.5070805545196577,0.6490744274433577
0.13532328042929267,0.45528968515533874,-2.1840708839676983
0.7599896121345899,0.5063225293488505,-0.6826012986761238
-0.8110319457188361,-1.813130125147484,-4.524472870633831
0.8105920256081531,-0.30400159172642255,-3.442002171544775
1.5179273709545666,-1.189726012807897,-7.229821253558616
-1.6378026337302924,1.578904688029474,3.431596017754323
1.2133175538591021,-0.06894892777713517,-3.5816114013551177
-0.9548771290920162,-0.26478278047488185,-1.156073440023399
-0.7893249509747775,0.5345638804973402,0.7399614488520315
-0.01657253139452805,1.0257233578311287,-0.006950567561418819
2.0722498044461837,0.6341574963041504,-3.8940967313288555
-1.8295322448594271,-0.6379522305927217,-0.2822922017533157
-0.6583917944893113,0.3912718591427563,-0.4506496447198469
0.02356307089108479,0.5635013266775448,0.8476030422502738
0.6347467988673016,-0.22287197066806516,-4.22943182683723
-0.13210826554664415,0.7289320408981862,1.5999380769117575
0.4122321133133749,-0.6184432381235068,-3.7948295061311845
-1.0560027774683682,0.6034503664702467,-0.19406697997806588
0.7566159556017475,1.143077461831051,-2.150964605892686
1.0392071575395858,0.4965033466573597,-2.8393362136461473
-1.123365740826802,-0.7370370825354656,-1.4727905697959285
-0.8081764875536027,0.542630380571368,0.9238152745164896
0.3806171622450881,0.9079642252623341,1.2458314854491124
0.31686921699199116,0.780195588603462,-1.987067816607908
0.5141179153521269,-0.7597732392249696,-3.150864938861306
-1.2427592400835326,0.08212521919694614,1.153607628285473
-0.4109116494543291,0.19223531328427834,-1.6437769690842814
-0.5086702904919058,3.0161098354071707,5.264391003817053
1.3482747389973782,0.7920688885913794,-0.6249156164947856
-0.10989933351476185,-0.0738805735576026,-0.4163591601680847
-0.5222076843286487,1.2525493982908547,0.849756102841744
-0.9265966213476139,-0.055707518445802205,1.0845469540907318
-0.013913429633545254,0.15130759644012526,-1.155491865176828
1.1856298261305438,1.6931369786521,-0.41447284260988837
-1.577012650135361,1.3806278789104673,2.9596485966011645
0.1017010369131876,0.46907867996500124,-0.0991218891666169
0.4985470803943893,-0.5415978616796744,-3.3982600122826536
1.9902482228876155,-2.661399420713314,-9.073832382437816
0.671664271769026,0.2773082489835763,-2.4185845951801777
1.3500310203272095,-0.7366238966627848,-5.148500400763109
0.030908823475280067,1.17702356538199,0.930028878958084
-1.4147485980125059,1.2461763059001765,3.2080631226153185
-1.4478332094766493,-1.0507431274106775,-1.7655322006644565
-0.7392396545989474,-1.087790357396562,-2.552892573203115
0.12194563854470022,-0.2625888883856984,-2.7070057769277236
-0.3046256689084946,0.24108401684098402,-0.6186036391313933
-0.4859550088183876,1.0228971857509321,-0.3590699798253294
1.8093504970198504,-1.1244425767895243,-7.084514716931448
-2.430098920107716,-1.9088830599893176,-0.46610076760755614
-1.0734932634941605,-0.21602647320356808,-0.18473377611768435
2.397816333318896,-0.42554565817119844,-6.062344879835589
0.2954752255603579,-0.06957493365149757,-3.4027863922776094
-0.6924296232981813,1.4018659765768635,2.17134365959332
-1.1486306491402622,-0.4657731206711297,-1.0300079001903037
0.7964503785339159,1.005488494009776,-1.4824212523045739
0.6893948661623601,-0.1845571422144183,-1.5510943962183568
0.8018799457680198,0.487691379285818,-3.794686210089626
-1.3236239209226976,0.8530065817524662,2.1167065765991753
0.11989204498779635,-0.07905513678628616,-0.8827052670925652
-0.23862946832459603,-1.5227511704771632,-3.0566782234888112
0.4306426301520563,-0.9559565669119535,-3.513508164087342
-1.6472718736242746,-0.1715222111110155,0.7464476789458692
0.5835622153247847,-1.467392761673113,-5.453671238002913
1.5329379754245873,-1.3154823049504534,-6.090472942904156
-1.3985732521095893,-0.5269602685069651,-0.4956643745474137
0.8676246535660463,-0.9955319795359661,-4.868247210641078
1.6751707350307685,0.6854876434543759,-2.804690592433241
0.8812288857628036,0.6566578237573374,-0.6092269737753195
-0.0610130380518394,-2.482790935405557,-6.2023173743598585
0.12019041881714124,0.5362436254771437,-1.4994100473319496
-0.5465838821349663,-0.745844362365326,-3.3147652704999246
0.21307678126441615,-0.22795832051971948,-2.1393871193353737
-1.0606428779690618,1.3179936454988441,0.5494587766660546
0.04650019138074256,0.11248254083118059,-0.39773090172157044
-0.8581325583204337,-0.2816567027464458,-1.7126628384105391
-1.4746210943640814,-0.8395976410233693,-0.5679211633744122
1.5099059145859417,0.12714346209313587,-2.2996195117331615
-1.881811846599597,0.5504225078441164,2.9061719654009543
1.8008883045133546,0.8123203883368846,-1.3416405955147814
-2.210272263690599,-0.4555651099728765,3.30129011539612
0.9425367154306211,1.918801295478261,1.432358150655721
0.1858266196032964,-0.06505295683528946,-3.1805301349534663
-1.6416800490731862,1.7894695774178242,5.729049908631528
-0.517970988285081,0.1402295548261884,-0.1255599362998424
-1.0364593473004613,1.6930671892642013,4.354754312802013
-0.9687708501812025,1.6439462505974998,4.044923065826171
0.8889009476682569,-0.711459140727837,-5.370086518688573
-1.1951820522395729,-0.0819162067509278,1.3140417737967214
-1.9528836953916144,-0.09709738350475733,0.20950088719070337
1.1262011219756476,0.7866960045404382,-2.1399996209899363
0.3913930763029593,-0.7742795320104493,-5.171715428360949
-0.0012306415299453883,-1.0413156284504606,-2.1484247656513924
-0.29058864954168256,3.0254829444747617,4.235745333919553
0.7022729581266387,0.8174977709160806,-0.8274263883455777
0.3737074201741046,1.248060226723425,-1.7881148470259758
-0.11896844312401793,0.30834363406150517,-1.8066939134244382
-0.6017051834556724,0.45762238876656547,0.803162874287943
1.090015771767025,0.8644511620732872,-0.46304402577623915
1.4727092356123141,0.41979315151356766,-3.240830967367675
0.4749769564780335,-0.08674803884192236,-3.475617914129417
3.0358130810057777,-0.1615098688873777,-6.770793871573347
0.22921766378460698,1.5084559449499035,0.8634917043244921
0.18823796669907203,-0.55275731454077,-2.7058640046082227
1.5416517052799765,0.7807336535655135,-2.6834005581410882
0.29956556658366534,0.2135578143489331,-0.441281927007372
0.26629009344524035,-0.1030933782348342,-3.1168830682948796
-0.3613457725603674,0.9478395098960447,1.1766463601825
0.48755254588633484,-0.30911687970290846,-2.6841373473456014
-1.7070705040042031,-1.9726527547284192,-1.8658462726064693
-0.7398302567776537,0.9576890142994372,-0.1413628749760225
-1.0962950463292465,0.2672980650284982,0.25007375714816493
-2.2183171980767025,0.4629364653690394,2.8492915178299207
1.1080602887979032,1.1851285480226073,-0.22258884031939552
-0.33596807213193147,-0.013099691073363673,-1.0281197550817633
-0.8943189118772529,1.3504390049743813,3.102334972300726
0.38542208989563853,-0.18124723511942195,-2.627079057987851
-1.264280026296416,2.2395887002535138,4.072560839715113
0.9120729437362494,-1.1368400574544653,-6.502862623358196
1.4303034556382106,0.015095995900402918,-2.8069661962519357
-1.4525847107276249,-0.2646095951774466,3.2987278882052062
1.2068995773224207,-1.2373912606345363,-7.42171430443469
0.20869121128608628,-0.9889303381477541,-4.254060008200919
1.1528237962517769,-0.018870025415934563,-4.392687566765382
0.20281301163136742,-1.7569090890659824,-5.044429723858864
-0.8566897526294933,-0.08027919063420794,1.4525981175972618
-1.6193711753760391,0.6699851749359377,1.6689927086113543
-1.1276352198065311,-1.1878080589798246,-0.9552744947499765
-0.5084997577515258,-0.8767871483756049,-2.4333177655026623
1.0725829094439532,-1.539288270059412,-7.218303679792472
0.6474926814915093,-0.5749492235350597,-4.688833911925183
0.30932152312267824,-0.2934161527748568,-1.618114906852605
1.492369951412877,-0.9293607780043328,-5.952023926912544
-1.8664481261323913,-0.8398805851091643,1.0401385029794454
-1.190085772832662,0.03607277762823144,0.6505491716513204
-1.158748022702637,0.2432874524959605,0.9293914109640684
0.07185556944222851,-1.305814737366713,-5.3585481141163385
-1.6871930544053177,-0.6358520469679924,-0.6561516482396594
-0.5897548905888322,-0.8211795828122993,-4.147278451581709
1.3911088568473338,-1.714368511924382,-6.451474207989154
1.018416095577032,-0.1769001218072742,-3.661461941334027
1.5760404449978052,0.294738847832616,-2.0232336639226434
-0.569415171739158,0.11733020348805782,-1.1676130635081763
-1.0394737529923423,-0.9796094448660705,-1.653321428224986
0.2800581058525209,0.9627609997916821,-0.754401571830669
-0.9300047517828032,0.7052342716866218,2.016945373650585
-0.08305844110614566,-0.8022675981736123,-4.226754522544914
-0.12904409358947538,-0.4381576392377391,-2.2276172716949674
0.5512027784714484,0.7540272114862623,-1.496037049975142
1.4688828394236928,-0.5931299356899921,-7.192426166176954
1.4172933701948724,1.0162413744767758,-2.785519348292194
0.9609716282794895,1.399413455334635,0.8502961266005695
-0.19634998019489897,-0.16202979659452976,-0.5795473422801165
0.6827901027613632,-0.03608869481635807,-2.8792575526702255
-0.37212230146148906,-0.0511996285651338,0.33237201168946706
-0.9120255011173911,1.2101040796032645,2.4654817013390664
-1.5306667933361382,0.7678287810463978,2.842190398762068
-0.5679587561223418,-1.078937706996469,-2.803380595268637
0.5243195377689882,-1.4142929634536552,-5.87812358130967
0.7116322775964965,-0.6982183841439379,-4.1247856352636045
0.06030909978162955,-0.4104624340183123,-1.1026205904721078
0.6081654009111426,-1.073958495653596,-4.845474695811079
-0.5538792059320184,0.7827885170689847,-2.0072027040254934
1.7096066893351394,0.0035226416250817433,-3.8648172234636577
0.17428432510973538,0.8160746555766155,-0.8953910633165032
-0.30231977155053424,0.9094141090443225,-2.082895214235318
0.6973288760534386,-0.9591378672146301,-4.802781568741945
-0.13222207535131214,1.925536349680947,1.8649032498875315
0.3659354981485969,1.5174038083365602,0.573705372730682
1.5313325215269384,-0.2690848430562915,-3.991801825223659
-0.790011000309654,-0.9139065821599044,-2.5034216124633066
-0.25082151786790036,-0.8774219702875851,-2.840488980749269
-0.14848921439895651,0.44036368513898594,-1.4930312968136257
0.08332030819321963,-0.604125215213813,-4.083384971141341
1.9595614551677927,0.21948919996342442,-4.174843010181658
0.9614529478073718,1.6840931451524517,-0.4667491962800352
1.3692499562916685,-0.15536645131088123,-4.6321589185251675
-2.541086471881695,-0.4219089009612021,0.4712536361092574
0.5596963537149254,0.34399901004831485,-1.8819735693570072
0.3399477212263495,0.22426396329388404,-3.2076111162557446
0.6075775648700279,-1.087862867494024,-5.377705207037065
0.08301917197631813,-1.8356822376418858,-6.146424333483427
-0.6076897022251962,-0.282343941489569,0.20284780920992618
0.7849894034865423,-0.5084682052748384,-3.3671009490798633
-0.13389941463105326,-0.5894081656046365,-2.4555805565094198
0.05874611570041128,-0.06111675486183177,-0.12712551532224858
-0.5408590798835271,0.36331653905340855,-1.614785966071894
-0.14340706251138666,-0.9307563021831939,-2.804078119317768
0.5974681759089466,0.6364894253193498,-0.21248203221607076
0.8880073807909141,-0.925213525062041,-4.905667146226235
0.026586857447164096,-0.2534845475020319,-2.6052930950364868
0.1470203619748601,0.12083820497091488,-2.072942188455002
-0.14324242201496765,0.6516437839709422,0.0909292400640701
0.9604353924180715,1.1521624977631237,-0.7157678199993168
-0.37933147913338505,0.356676849646758,-0.8188604624755893
-0.23704053610622555,-0.1253601651630352,-0.37869887044418604
0.16643843847733944,0.3393556240357677,-0.06887887777793722
-0.3750717028716306,0.3214047216224069,0.1874454914563688
0.3534311741421263,-0.7055066438700854,-5.305030611975216
1.719378572271471,-0.05953084741159794,-4.282391089257733
0.05020472995399551,-0.3724232307427055,-2.5970964225603197
1.5466432532549226,0.2159469588139194,-4.780227817361767
1.0041838625474333,-1.7133851951638595,-5.956225733299616
0.2502306523238091,-1.4675967738325866,-5.9185392583138885
0.7696638184523115,-2.240832811111935,-6.226902361122652
1.5295965790384791,0.7224587875262821,-1.6621814762672527
-0.7832722224605445,-0.473444271317668,-1.469583968398223
0.7868048364316697,-0.0806616478507674,-1.3857483842955434
1.3288956049552008,-1.989043920342185,-8.625226191540571
-0.6698300385967896,0.4743303971687974,1.8993055016830613
1.4334769986666853,0.16874059571559344,-3.2564435159142997
0.7455665915323659,1.256945333254135,-0.5891917310119591
-0.7366705892376818,1.4355520863218778,1.9624023737734138
0.542662395467616,0.3395394296435383,-0.216217109973458
-1.3516908104269065,0.0672123059843587,0.5979856128527556
-1.1586287763662642,0.27069574635885896,0.30996015774293895
-1.44979242956551,-0.14772130598883054,2.5757199041534813
0.327569928981999,-0.3391338727095688,-2.599434699466391
-0.31892180710878804,-0.05845431791288322,1.0198278749828371
-0.7096233642060475,0.1529798821806386,-0.4248658393362067
-0.48164905460958163,-0.8150088257601728,-1.912259679718387
-0.03945121541545842,-0.37879443373650223,-3.2336778221046
-0.2934244583555165,1.783331146646332,1.381823328146461
-0.46233730104569665,-0.5683798002204633,-2.151981871146589
0.20012619811668905,-0.4644135315755259,-4.38142679964098
-0.9219645617247404,0.3855942491667997,-0.07256811732405977
-0.5083970481694903,-0.9688629413735941,-3.682068688096509
1.2042175145434941,-0.44579150772755954,-4.8010889732116615
0.3865854096117926,-1.5076376160132665,-4.037956461261653
-1.7846386403207928,-0.142315013009375,0.5570445630175238
1.5974421913151593,-1.0019430680291113,-6.307843946305748
-0.8247019208334737,-2.1181673662734313,-5.322959298103265
1.7010344000358626,0.3127902514186516,-3.1677019885846622
0.1352804249482308,0.6598696680968409,-0.38246111402814975
1.010331595835546,-0.2959567758810657,-2.275826889965863
-1.7521306587230046,1.7733192931459736,4.772157297430411
-0.7510662314581524,-1.7710204481214735,-2.9295494231369963
-0.6242194947767957,-1.6174898906706185,-3.440452717635405
-0.5450596143588832,0.007532537196204369,0.7261008681620459
-0.7702674603576036,0.8654523823408825,-0.25962471976556967
-0.6197149806554759,-0.21167674249462487,-0.6868040119837446
-0.10912762079761466,-0.5072358268127114,-3.400224458980195
-0.6033375706876085,-1.1505873357605467,-4.433504881226571
-0.13962427318220327,1.7602723926287258,1.7370232232797713
0.34127849743767213,-0.6469075758688434,-4.365849261211755
-1.7705418577104026,0.5677735227077125,2.9173014040827443
-0.23141742197662507,0.16111807834957004,-0.7901527785595461
-0.9687909158284653,-1.5008168316759778,-3.7715725305933354
-0.09485322611128769,0.7755493841889096,-0.7935547814901762
0.6130272312737375,-0.7186101029299005,-3.1919980239560557
-1.3980650805319896,0.34314202832303015,1.2360536966352624
-0.3853560859112057,0.4662917029969327,1.0545982492507897
0.9222737144374226,-0.2560405273039582,-4.2051214648766
1.0494938146873714,1.657257354346932,2.1905425608692117
-0.5252938495333471,1.3357494059913695,0.976872291935651
0.8958982213650115,-0.12544174601002991,-5.393997309648063
0.2983033182870872,0.7899095660645026,-0.47105894958626543
0.05826657126456387,1.2216544446119093,2.2397545187051335
-0.49909945043961224,1.7611102427754624,1.6998977937757793
0.2750922859112831,-0.3470145598468263,-4.039261789329533
0.6817626674477592,2.0277357793609334,-1.1288083669567621
-0.6601754676547078,-0.9412068396579013,-3.6096966504015366
0.47119145067838436,-1.2453248186749266,-4.952675049921407
-1.1488314581383416,0.6292224915937514,1.2569141871894427
-1.1758876432630463,-1.0114698295947024,-1.450114079374575
0.5501035162815261,1.6780887254138386,2.069634770474245
