a,b,c,d,e,f,g,h,i,j
2,-3.7335464269532936,-2.413115174522283,0.8900320371199273,-1.6432937917643362,2,2,3.8188342638151083,-2.878115425062569,-2.9536765556997997
1,-3.602907369181693,-2.9408391930227484,0.8804581773342166,-2.610444765562509,1,2,7.410369473974882,-5.479685702256148,-1.1868968950408998
0,-5.5553158997673115,-1.8311302101088454,0.3825463231846007,-0.8311826492822353,2,2,6.048788907961538,-1.819145176540803,-1.9849262763424185
0,-4.3894278356703245,-3.096507110242878,0.6670730615759792,-3.1003078635737946,1,2,5.931215090374465,-3.5602158871758482,-1.0199529677032129
2,-3.3177403635907345,-2.8596796419829733,0.7406643402663522,-2.3493984022169725,0,0,4.472462120518613,-6.136374612314244,-5.4338317019156825
2,-2.6142292663624964,-2.291505660159753,1.1493959870950778,-1.8985090847251351,1,0,2.7910456427264725,-3.3931289177856145,-0.765646469892016
2,-5.255556567730008,-3.32188202126311,1.1159149011682192,-1.5239564693514431,1,1,6.684161266433504,-4.029178141160215,-0.8754107318149729
0,-7.135340672579776,-1.7010969433248413,1.0651736506175435,-1.1848439627616334,0,0,3.952521426365566,-5.295094695384561,-1.4719689543537164
2,-2.4969520596420924,-2.2823802034952965,0.9438307279593524,-1.9360260602629624,0,0,5.70488254102189,-3.9501453612274826,-1.8936160650475344
0,-4.842158526831287,-2.268575005754931,2.4865503797223623,-3.500824746837026,1,1,5.751638869969432,-2.5532514041529377,-0.9682561391068788
1,-3.7974974195047118,-3.2890942248166035,1.3212008949822653,-2.135912543448269,1,1,5.231302450755527,-4.771741684713507,-0.7985457864829748
1,-3.9770324320677934,-2.2131024074781536,3.0672475146635287,-2.0074326378115344,0,0,5.620112036880171,-2.858778154600442,-0.7861211037659368
2,-4.399688420564006,-0.8225177957761217,0.2608012185013887,-1.0472596137830454,0,0,3.455838364221698,-3.309668015302562,-0.5191633888185495
1,-3.887362699209452,-3.3762308030804635,2.2976200645605402,-3.6373580879205045,1,2,5.621200118028832,-1.739227121723999,-1.86485264441502
1,-3.290600751708362,-2.881897358014825,3.473855446122932,-1.3118924864271138,1,1,5.610851060691296,-2.7389175218537236,-1.506511683509258
1,-3.136202730549999,-1.5887620317557052,1.737856126226478,-3.4388887370896617,1,0,5.828385350874159,-2.452728776604351,-1.6139081229089594
2,-1.9721754478879365,-2.816036889025278,1.262045562788198,-2.2811805621162375,1,1,4.968944735680468,-5.170608232344983,-3.600626276195038
0,-5.145837565806751,-1.6624703717347256,0.6469399178647046,-2.821388635897811,1,1,5.969769415238726,-3.531598256725336,-0.16372650769980002
1,-2.4248446030871635,-0.6226570327485785,-0.7781586439616293,-2.1463188292531163,1,2,5.52637595471142,-3.0602486038469427,-0.04584747633892294
1,-4.251165206665719,-1.5084072758075209,1.2913686837071594,-3.1239090394702322,0,0,4.449836651676245,-4.8962359000184925,-1.1219174769215474
2,-1.3980897490112165,-2.3863505637936897,1.409588957336247,-2.713696498995784,0,0,4.400834394990264,-6.27019850116439,-1.1043060037733383
2,-3.084639728244563,-4.132673910920683,3.0410339027493354,-1.9975275082085262,1,1,5.04425627062163,-3.02277199730311,-1.2848306247937913
1,-3.15019086326274,-2.4563623515861517,3.5625027508303853,-1.9380831972658559,1,1,6.31306111472132,-1.2637015413445034,0.48299663609223287
2,-3.113607341021512,-0.7377775212195177,1.5029436552343627,-2.8440909657599844,1,1,5.066476331790032,-3.2243406585493295,-1.33702783953721
1,-3.2598947398028293,-1.6386868304406252,-0.5771446727189147,-0.9044786677211774,1,1,4.580293292710265,-3.8743880110476123,-1.450314133496523
1,-3.527870328166734,-1.1947585571503843,0.6021058598242273,-2.8922131874260746,1,1,3.6465063288688553,-4.437469061532705,-1.6967972651567602
2,-4.527139776870423,-2.0999978648854176,-0.10083474439979123,-1.1345441937540792,0,0,5.072293568222192,-3.8607322200053367,-2.8150170898052194
2,-3.7907765048150326,-3.0760918081137274,2.9302108956129933,-3.767211557177421,1,1,5.40724540514116,-2.7540559186594504,-0.6943181205172004
2,-2.671253704801594,-2.159656894321235,-0.957365151363581,-1.113032476673447,1,2,4.044771490282585,-2.055561094330052,-0.679347716300857
2,-3.020221697954756,-1.20586357072865,0.989777533482285,-2.3488771201177747,1,0,3.8019240813934285,-4.835198309876132,-3.3843033957512443
2,-2.82504006698509,-2.4162062892040135,2.8617567142821185,-1.401942032607108,1,2,4.7859764044380375,-5.046279250600868,-1.9951147382843633
2,-2.217260352317596,-2.4828435424271924,2.972041385577623,-1.2228985363302003,0,0,4.550376435762018,-4.1136002540589836,0.29239219309150855
2,-1.5787126011122408,-2.576087453340667,1.942891765349899,-4.595157070111315,1,1,4.1851887298136585,-3.9644242509679293,0.4275047850431024
2,-4.021642903531351,-0.8527794501554831,0.6097758682006247,0.09231291985656864,2,2,5.567739780547582,-4.2567081201040455,-1.6124648728226867
2,-1.269944670231596,-2.9993231842510895,1.3404028768417184,-2.1099154653474317,0,0,2.192154690209218,-1.3088144357065863,-1.3819990563095987
1,-3.45002047423352,-3.2677793764577743,2.2901119542657162,-1.7572268988690347,1,1,4.912323411708664,-4.199406482540348,-1.0993624724834505
0,-4.543939159600125,-3.368242852572216,2.7404808312820026,-2.0356535561222424,1,1,5.247457874290062,-3.854549083586021,-1.9146994981022574
1,-3.2868958112917257,-1.5970604300664253,2.1319122669288677,-3.8830734744107227,1,1,5.772810284852455,-1.5265128108821762,-3.0721266370392257
0,-3.9378503603942026,-0.7388908617773127,1.646870950692695,-3.851705714081113,1,1,4.743476147321946,-3.8007896734470146,-0.34838294461468133
0,-4.631066872275334,-1.5961224548615458,1.3100255072663716,-4.993196735096581,1,2,5.098789799987018,-4.47684486716098,-0.9506532770396243
2,-4.620266221292656,-3.5945248807715835,2.514555476983248,-2.6142189365273913,2,2,4.204316071892791,-3.9625501006581985,-0.05747145211173321
1,-4.191373650564826,-1.6002763830071072,1.6788399259133997,-3.50508387998434,0,0,4.864889366959676,-4.576018284798464,-0.5239190551864177
1,-4.332732822411929,-3.19858131552878,3.3731896259263543,-2.971868522767167,0,0,6.080869925552675,-2.27943093840266,-2.360492552024712
2,-2.7277272708651115,-3.6954843724157884,3.7081328109518585,-0.054733984760510834,0,0,3.7158664498072,-5.405807694225578,-3.796922762087354
1,-4.903366289039636,-2.578556521031455,1.4556254558929729,-2.009015881406111,1,1,4.175164360160596,-4.808571647902326,-1.8858615321241816
1,-4.229982676714824,-1.9109973471435835,1.6359385313174224,-2.6678054635269413,1,1,4.573264492863315,-4.635685122011264,-0.8916632335113976
0,-6.46763296149043,-1.569195149425263,0.15791396878089503,-1.444169091330818,2,2,5.887600868464292,-2.0869099150264305,-1.087288976710758
2,-2.3546151858104305,-0.9350455922984964,0.44037036535574187,-1.5595219367904638,0,0,5.282731654790852,-2.9901469775101615,-0.8322767947155744
1,-3.503507040289048,-2.395800660874801,2.187351367117904,-2.2728362492505845,1,1,5.331259092702868,-3.387770413947032,-1.0720403479305856
2,-2.934647538434209,-2.4430420566815494,0.03787093051907875,-1.2888800337389192,2,2,5.208737684981126,-5.886993702992305,-3.0826296221203133
2,-2.6394411487801457,-2.115840033334242,0.3575896657430875,-1.621421045600303,1,0,5.6311378508657,-3.6182248368580896,-0.5461930290155731
1,-4.643745900174713,-1.3025900101443226,2.372543493156906,-1.2075546008713316,1,2,4.7099854690570995,-5.551363681953983,-2.657293189843619
2,-3.9365440381835617,-0.9687360417317533,-0.01969645444878043,-1.053655625930218,1,0,5.1891638127854005,-4.918741336373324,-1.255090885361418
0,-2.730812230261223,-2.5616987215213807,2.215513109098678,-3.3449340673083814,1,1,5.315283270910589,-3.6235275689536435,1.2335834096154827
1,-2.999444753299901,-2.19039108455587,-0.8546811800658787,-0.9919546895638903,1,1,6.233483553695891,-3.3101414430392535,-1.347845351492929
2,-4.069142349855632,-2.2068215682756813,2.9599621620806196,-1.3314927602517024,1,2,6.251987076324939,-2.686117269431729,0.6075460219584337
1,-4.270656558820819,-2.154383070162581,3.2142771253673192,-1.8582110450527536,2,2,5.216612998359674,-5.011096521428575,-2.897276419203002
0,-2.8189983583872857,-3.0916725603886865,1.974136862886884,-3.768711469004777,1,1,4.21553392811119,-4.402925273063357,-1.1386451494103635
2,-2.4347615086942387,-1.5068975708432082,1.7223077530014312,-2.809735047523173,1,0,4.166710682602551,-6.119703843899151,-2.0434028528407073
1,-4.088970444431579,-2.3251318245219283,1.224460841316144,-2.029009299663852,1,1,3.7128714041498947,-5.0399033725007065,-1.439501987287977
2,-2.945594374267123,-2.0160881351390345,2.2242407639767117,-2.3689934757598086,1,2,5.119230336450651,-3.075278558091854,-1.0476780267403758
1,-2.333494548140372,-2.916218207640033,2.771359657229088,-2.610608344320049,1,2,5.410276054673147,-3.671915373338344,-0.6667935154415847
1,-3.5402921248795813,-1.5175523170170357,1.8518901559968992,-2.998001390453734,1,2,4.859560138930234,-4.785731886695978,-1.141527969728566
1,-2.8338839358619214,-3.9029043421992986,2.38978529804723,-3.7227233152004238,1,1,4.661518772345083,-4.489059850476562,-2.7997769805379873
2,-3.112574021125403,-1.6009321337733793,1.637761577076933,-2.973760491138125,0,0,4.564650528004502,-4.036192006770011,-2.14523682801737
1,-3.325278223042478,-4.389668765425297,3.9889911952291786,-1.9900808640341232,1,1,7.6271162576341816,-5.570401248613723,-0.35562656816290916
0,-4.280032658900305,-2.16739163850632,0.5828030469293473,-1.0010389721586905,1,1,5.833768214695913,-1.1116648259175967,-1.9247555830128702
1,-4.114688484378606,-3.1868619510206297,2.1546159726551277,-4.10611864532928,1,2,5.331876730600689,-3.5408593650942843,-2.3282404789301476
1,-5.041844011805422,-1.880778785694273,2.0800238988886757,-5.052203772908458,1,2,5.531516532805794,-2.0372038905685415,-1.75035681716582
0,-5.408564570548186,-0.3863827218604521,1.1521134157033186,-1.8933153147498465,1,1,5.518406372017857,-2.117023685056342,-0.8317428191866649
1,-4.350306676244025,-2.880977358440007,2.1307141171759176,-4.480379681683191,1,1,4.873820260301684,-1.7502159946713176,0.9169598280878835
2,-1.849996501378583,-0.9729202665153085,0.6623743357475631,-2.492661990562007,1,2,6.8364565387332625,-3.9565562936166425,-2.2888278320575877
0,-5.8324592853589925,-2.820826692707197,2.065492751985923,-3.7091191701370643,1,1,3.4972143147141685,-5.511187162919135,-2.226633218360579
2,-3.241212405297766,-0.5460199580949281,0.40896753839041605,0.09556661836163816,1,1,4.702139720123067,-2.878444846978913,-0.8123456676678489
2,-4.386594597639949,-2.7579318341379,2.495144951788952,-3.352952938048828,1,2,3.969935312001236,-3.7769476150554664,-0.9983306970612262
0,-6.083282132802179,-1.2746604461871278,2.581137881775204,-2.7321618477288436,1,2,5.469122643441819,-3.3620484332151817,-0.9866460759282284
2,-2.457768218341304,-1.463416533982145,0.8039075027720963,0.1677052239518071,1,1,5.751887789579602,-3.5525259541265943,-1.992559018782802
0,-5.414673983586885,-1.4789514177472738,0.862198273016906,-2.6080225704508653,1,2,3.7134956797649963,-5.4919922277801705,-2.965763841841596
2,-2.9175148450115995,-1.4072884063133106,0.3560000324866742,0.3386069684987716,2,2,3.972219189861584,-3.2183364021089966,-2.0252533451706776
1,-2.6126773520991735,-2.1544721385902514,3.0891972103161747,-1.0977205595102744,1,1,4.2326137151753915,-5.728546708493482,-2.3256163865412978
1,-3.244235002238767,-0.8892627208268653,-1.4893200843783474,-2.402490397637941,1,2,5.231053803637002,-1.1512685846020871,-1.6985600994801202
2,-2.5704302162088832,-1.6706217930425902,0.6512652163987432,-2.650598352473993,1,1,4.470439516983115,-4.473503019452992,-1.5500337484445676
1,-2.848613452940855,-2.2476048486686118,0.6906888438816803,-2.9455723281003223,1,2,3.707622123386717,-4.43904414390543,-1.1818232216940037
0,-7.554810378541781,-0.9320687815016194,1.096507903712436,-2.0878891876492225,1,2,5.180317515761394,-2.6578423034348715,-1.029787519999767
2,-4.052945837403078,-0.45419765090979003,0.2551312639109188,-0.999482183345962,1,1,6.466263638807645,-3.5652650623055657,-3.128736635933309
0,-3.9072920341139152,-2.986884839810952,-0.25481742976908084,-0.6019303926022184,1,1,4.420824616508119,-5.279576086234443,-2.6887268140723886
1,-3.5066485853095144,-0.6479056263694734,-2.041276801328628,-3.283441505903045,1,2,6.8245680528434844,-3.9910888213064384,-2.585969652101162
1,-1.8306413712982803,-2.5533676746139315,2.3485971781001953,-3.6564143378713556,1,2,4.484074158771675,-3.9192555152021997,-3.3343082443389203
0,-6.3418992740907,-0.5301074247762134,-0.20377894914027816,-2.9123574876125806,1,1,6.748067281924202,-4.763689055834456,-3.3984633361100194
0,-5.670836834365087,-0.9464757056998162,0.24379943100725154,-1.024864780007822,1,2,6.479824722282862,-2.2306275596285454,-2.7792575330162954
0,-5.879334270239992,-1.4111124446518035,-0.9624480071954327,-2.0457345071871353,1,2,5.9893591186578305,-3.5959978248397126,-1.5795837920204343
2,-4.19304634882173,-2.0888291497946456,1.5027898183829393,-4.723723799143858,1,1,5.701588213269848,-1.3042821595213057,-1.2407324314893229
0,-4.466965836222963,-2.8037582910405288,0.6842867922097433,-1.2886198979857117,1,1,6.378854928487849,-4.986732077660953,-1.076649914920374
2,-3.4780262853374033,-0.679645039847697,-1.2076558100567358,-2.008106193716693,1,2,5.377351547430114,-1.850229376475853,-1.5474687481469496
1,-4.255818378085483,-3.8027867513945504,3.0918350100080483,-3.23051975331194,1,1,6.347767137154867,-2.737774062029187,-0.6471098979937837
2,-4.3949230836192275,-1.216039504749634,0.45110553747403925,-0.5020174869256372,1,1,5.760242422555434,-1.7173064250729886,-0.26831799211624496
2,-3.0350982078827857,-3.0544790082879367,1.8113938911789496,-4.0458555918978085,1,0,4.14988725054088,-4.663204380204849,-0.5702072709093813
0,-5.211406955668337,-2.005976613833222,0.026671780148449287,-1.6912794520037795,2,2,6.836099271826479,-3.5292234782919905,-1.407238379131081
0,-3.7045984459796824,-1.3837459733252016,2.5257212714218604,-3.1712039237361234,2,2,4.632687168035048,-5.057417853098888,-1.7567486069331006
0,-3.8003521631115875,-1.0398809255396508,-1.6426142271979127,-3.430745852829904,1,0,4.853444688430194,-3.9671639435610504,-0.0448647251248846
2,-3.041721486655955,-3.6935650670743643,2.495707763740504,-4.438245303741142,1,2,5.283636925774017,-1.3515095196222977,-1.8100870723877098
2,-3.7430276036988026,-3.8565006465566682,2.8956546512256733,-1.7803905928057302,1,2,5.444909692806772,-2.5495134063054974,-2.37997536165319
2,-4.299867029298914,-1.666167193804184,1.3509182972773899,-2.921478196695207,1,1,4.831492902854526,-4.20936022736124,-2.5733694330361727
0,-2.5561242219999345,-1.3557992379589778,0.6549157637085075,-2.015748955873577,1,1,5.447316827257094,-2.278309832486319,-1.1692853986268428
0,-5.369475361583681,-0.6551404635821876,1.3229551617657207,-1.0853988757102868,1,1,4.696828203177859,-3.2123009724296168,0.06198659940371187
0,-5.156123689873259,-1.0909000068519932,0.6210492955119244,-2.1489870412732337,1,1,3.4292661335220735,-2.7184646628661095,-0.3975875312249564
0,-5.609107255640701,-2.0234191519731812,2.0699953284722854,-4.667366848403816,1,1,5.224086270510178,-1.4116215881166259,-2.8000626210061563
0,-3.3522806960037848,-1.911557948085934,-0.9868775722251457,-2.761721233083184,1,1,5.551001058598046,-4.24582713909113,-2.9879245607655553
2,-5.322281400468568,-0.8045417763592766,0.4239701574914136,-1.195398126835489,1,1,4.3561822951813225,-4.034808977233558,-1.4318946076300378
1,-5.331605103916292,-1.651731310892206,0.28960984888428964,-1.188807931837725,0,0,3.736806444475447,-5.007101353265951,-2.853028359205626
1,-2.278526848623466,-3.2745482933894214,1.487611302477179,-2.429969680442781,1,1,6.57984326639989,-5.45766299656473,-1.8757635989114572
1,-4.998088740051325,-2.5479449468892166,1.4759598578647584,-2.770323678571629,1,0,6.03895034618132,-3.133572763894612,-0.8953689005495296
0,-4.482288399331691,-1.0964275256682066,0.4220365854614071,-1.6984372185198322,0,0,4.477438236544676,-3.5132212843858026,-0.9207880202414329
1,-4.673338638341438,-0.6811455367008752,0.9923775002343483,-4.105626584490662,2,2,5.318035517805972,-3.5902974281684017,-0.3900990655364659
1,-3.296740043286083,-0.9710632575110116,1.1518254471259124,-2.580851166870555,1,1,4.0970983101519,-5.558962127213498,-3.198966126875513
1,-2.9448527104999713,-3.238530053159515,2.7497741047628153,-3.7267090634005973,1,1,5.9027536373662866,-2.9842113197006648,-2.3071859552727076
1,-4.111200100012019,-1.772229526924663,2.697557708803518,-3.0879015685933133,1,1,4.349168801759521,-4.8289024806220695,-3.297275709021744
2,-4.192351995438161,-3.4083162017261506,1.907363194132276,-3.2539052112278246,1,1,4.99159329533431,-4.246828932960834,-1.6445933326084556
2,-3.9853456510973535,-2.938601774120764,1.1396142487710152,-1.1187485559301507,1,1,5.876940659918498,-3.3414455209120986,-2.365839597070467
0,-4.15616949536052,-2.0148701795304365,1.0880373632670657,-0.8167236323502063,0,0,1.964385989350443,-2.4021660026558953,0.5656554553397382
1,-2.0514959829409625,-2.6083434716525478,2.8575127142411274,-3.3237058784515217,0,0,4.806349870739802,-2.9612102013068053,-1.2768814563737947
0,-5.113027223498108,-1.8408286955068545,2.292296134827187,-4.105214342606057,1,1,4.498128899482215,-3.6409618533884336,-2.168190713857555
0,-5.421652660295605,-1.3741704835343207,-1.282326526725693,-2.4847166808458785,1,2,4.807746935295047,-4.5044439359907456,-1.9391366868471647
0,-5.841410994072961,-1.9850431045793597,1.1737341185184835,-0.7428112791074224,2,2,5.4725842588438045,-3.3196867822783296,0.22803850117416458
0,-4.181694412702514,-2.3869429020100807,1.3463556925045772,-3.8506856045906197,1,2,4.965883423976382,-4.602487425586032,-1.0737183452359846
1,-2.214298199277028,-3.0999567288286904,2.8242450024440133,-2.9485572025561395,0,0,6.0528471502866585,-2.726638195659316,0.27459145937025164
1,-4.1030478315670775,-2.41403557723603,1.4422462820087174,-3.054000598773774,1,1,4.801389734159422,-4.993471814951524,-1.067853346854153
0,-6.018490077902068,-2.6320079207340585,1.8577424679330476,-3.422799158782346,1,2,4.983104195677456,-4.637266582611537,0.00014393011591762317
0,-5.887376706556479,-2.985291006784675,4.466387062974578,-2.1964659000607947,1,2,5.072848614196655,-3.6361888380897964,-1.520980398101557
0,-4.832639361202433,-2.325141217592866,1.9544102559867895,-3.0832472357368856,1,0,5.723014514113716,-3.034982223954362,-2.1992182393124686
1,-5.788907773679559,-1.767278618746777,1.7691262211337717,-0.4692677515034789,0,0,2.8378494893181823,-4.453267214473454,-0.7980717929865047
0,-5.712274263101112,-2.209027166301711,0.7226477921536029,-0.24165256014877334,0,0,3.3272591871171846,-4.452052768431154,-1.6734683414571958
2,-4.696611386125404,-2.38854157594547,0.9154011399013727,-2.5492400953585386,1,2,5.514624673506406,-3.1977728003121406,-0.4471017847377914
0,-3.706167609973922,-2.596862579744063,1.094178743686892,-1.8878647617209205,1,1,5.19540729307724,-5.311290277882323,-2.088696691610658
0,-6.415322115323647,-1.2781486501888493,0.7232837569763166,-3.0631372493596656,1,1,5.324398857323548,-3.128978186903787,-1.3773531551753373
1,-2.52527249883822,-1.9807998055226688,0.5776058519020045,-3.408132542368537,1,0,4.605516505983868,-5.553095032489055,-1.6760254847111569
2,-3.0916636932024844,-1.6851465086873987,0.8231812461291644,-2.886522401385866,1,1,4.999477905873819,-3.991012834004494,-0.16577765363421193
1,-4.694537736238896,-2.747134476749745,-1.0342091047249997,-1.7303830453552231,1,1,4.30556462828198,-5.079463171310285,-2.2208016067905167
2,-4.322378860925674,-2.3413699366278724,3.0787469644217604,-2.2964561945714457,1,1,3.3052544089842963,-3.479776249646542,-1.2042475443868352
0,-4.473025574649135,-1.0871214678604724,0.5639260356821543,-1.0864611280952832,1,1,5.500797718206579,-2.5245084844512773,-1.3709870857572395
0,-4.811112086454634,-1.3325212252405256,1.7571593159159855,-3.216101412520645,0,0,4.04733860535907,-6.681796297698961,-1.051702882514215
2,-3.392614101987737,-1.7983028619201415,1.6736437823202288,-2.7162139075150438,1,1,3.6172964500316613,-3.3382963182551904,-0.5742469821913241
0,-7.1427200976715355,-1.3820896987709617,2.6286577858904203,-1.547177766624372,1,0,4.523621931988453,-5.6423516542310175,-2.241335433407798
1,-1.815945064253561,-2.847117611118409,2.8076163154000344,-2.1673204041379397,1,0,3.8058227182700066,-4.423091000777287,-0.9978010397629247
2,-2.4141587331876724,-2.3790356993829893,0.38853965066414964,-1.4250822727407102,1,1,4.039266651357269,-4.774491202186933,-3.523954862111628
2,-2.4138824767520126,-1.0684716334738873,0.5155799330728528,-0.9459849248683131,1,1,3.0337119633372893,-3.968681126048934,-0.22792729239919884
2,-4.811028360884419,-1.1418557198318098,1.8687290277922464,-4.35018630895425,1,1,6.905554159188036,-3.6463471428331693,-0.609708309896352
0,-5.165985518186624,-0.26370669336144203,1.2086378124840296,-4.126952823169992,2,2,7.006346662676491,-3.7272163015489337,-0.6509916863348859
0,-6.056649961452702,-1.590597807949561,0.7123235924609084,-0.7333135310585286,0,0,4.325752664734464,-3.398400817310941,0.6957964280058244
1,-5.605918279322706,-2.2937741922978527,0.7007077174152553,-1.414065410683739,0,0,4.172085480160933,-5.500222734382041,-2.6394362567139966
1,-1.1548891462433977,-1.774742101776922,1.8010947680840168,-2.200115092876276,1,0,6.067031504237084,-3.5491703126359213,-1.6348219763352094
2,-3.935498766083496,-1.3586809226212488,0.1198388493512127,0.5392464756379252,2,2,3.0318322500628523,-2.3577397738734542,-0.2402232989659161
