a,c,b,d,e
2,1,0,5.099870683120315,3.1735433554477996
2,2,0,4.3214924079409345,6.214518040959037
0,2,1,3.7784213203922916,7.178782514448345
0,1,1,2.778627682714446,6.285138037477233
1,1,1,4.061959239210742,4.44753758352802
1,2,1,3.0460952946013173,5.097059006951434
2,2,0,3.4187672559076736,5.152030398057523
1,2,0,3.4817666616770264,4.082459987093101
1,2,1,2.2185263481531368,5.78003451560136
0,0,1,2.260115046485907,6.93616930461659
2,1,1,2.910605579399871,5.760030158464743
2,1,2,2.627602678469864,6.295924030008138
2,0,0,3.8333989164005393,2.997999762996387
0,2,2,3.6966651300531304,5.554893611154622
2,1,1,4.542898052440783,7.5521798817812975
1,2,1,2.426219333222373,1.6436776212709487
2,1,0,2.942540571520481,5.24716181782567
1,2,0,4.723568702875625,5.261208327114214
0,1,1,3.953256658272762,5.473091934985972
1,1,0,3.850754384141167,6.288560814293865
0,2,1,2.658033611324796,4.19175603884294
2,2,2,2.2821186882811864,7.130034196084022
2,2,1,3.9973140628879253,6.420288053950246
2,0,0,3.7755133065847435,3.3373713512502503
0,2,2,3.6786543353933023,6.173527127283091
0,2,1,2.1986224571731046,6.11064893040309
0,2,1,1.8667353703417937,5.646346443909368
0,2,1,3.1081886550507636,6.346757358635
2,0,0,2.4841648178478817,6.120901587477053
2,2,0,4.0910854326224655,3.909792624860942
1,2,1,3.513822025726712,6.106958382741808
2,1,0,2.4094056602465095,5.3302009039120914
1,2,1,3.553642226787787,2.9597619353144857
0,2,1,2.3885221863384767,3.594454792356163
0,0,0,3.634217002900183,5.49263956646549
1,2,2,2.296698051792141,6.455213346352189
1,0,1,3.821658033193639,6.478720554474239
2,1,1,0.648479693499525,6.900858704986958
1,0,2,2.81209595249003,8.267362013671553
0,0,2,4.225548331661384,5.677419066649923
0,0,1,4.3860835415117645,5.242257756412866
2,1,0,3.413786941038024,5.3353473318075695
0,2,1,2.167612729910541,5.874770977388945
0,1,1,2.8942155719047378,6.052119629803175
0,0,2,4.696427271522349,5.150046509985555
1,1,2,4.744203248620565,6.5705752055290745
0,0,1,1.9711334420820914,5.8927167649108245
1,2,2,2.6017141279424023,6.020472530229605
2,2,0,4.816940876435939,5.4340232023161965
1,2,2,2.7736332772071592,6.804776283798656
1,0,1,3.432905149193387,8.603114187080385
2,1,2,2.083804336150085,6.4750101990632505
2,2,0,5.317418286628101,7.0018378000109855
1,0,0,2.8542480097496803,2.602442825698045
0,2,2,2.54522694079445,6.662422810718911
1,2,1,3.6306303131433695,5.464350122418038
0,2,2,4.219804443835989,7.573896834102755
1,2,1,2.9788884367489827,5.247115177868283
2,1,0,3.618326745082941,4.110394367398335
0,1,1,3.1126802181382183,6.308264817103569
2,2,0,4.152857920182391,6.777809371605892
2,1,1,3.4087940655660978,4.816993907626911
1,2,0,4.222868323557288,5.355286060338039
0,0,2,1.778353412162801,7.614533696542082
1,0,2,3.567736968749946,6.73889171170518
0,0,2,4.978684058302271,7.039732515522512
2,2,2,4.036614121725822,8.404116413394268
2,2,0,2.80574149108482,4.908178877871415
1,1,2,4.871842691750082,5.034143017267327
0,2,1,6.1197332656051255,6.184382050955309
0,2,1,3.388778129187097,6.545387199567013
0,1,1,3.4598315536264996,7.007449896835988
0,2,1,2.387284648793355,5.782009671958012
1,1,1,2.0928843068667318,6.414482740615399
1,1,0,3.9298085744904303,6.048066070262184
0,0,2,4.419249879642653,6.89624824635237
2,0,0,4.8563045571693655,4.282879097981918
0,2,1,3.9025511166065643,5.266403526024625
2,1,2,5.053233626194369,7.043701393608513
1,0,2,2.932598493650829,4.848460624816776
0,1,1,1.3822823416012893,5.144207581378823
0,1,1,2.9011220163334506,6.063970654800414
0,2,2,2.686310807378827,6.625983301918246
2,0,0,4.610882821002474,4.366098127155698
1,2,0,3.274210513844994,4.794407495985527
0,2,2,3.344425500781205,7.8322388617720975
1,2,1,3.6435025747043586,6.202816520390356
0,0,1,3.0519891153365517,6.37448309209395
2,0,0,3.4996809897448697,5.451864022337064
1,1,1,4.313390859693081,6.156101610578244
0,1,0,4.460822770366638,5.310345101404888
1,0,0,5.477923971529466,5.260464524985117
0,2,1,4.680776184364596,7.10849783096218
2,1,0,3.9864868174109183,3.175783661128147
1,2,2,3.410308715293397,7.707377681799809
0,2,1,3.4084407138170323,7.586356874630015
0,0,0,5.254233251497638,6.084736965627251
2,2,2,3.8806045571711953,5.931680014611587
1,0,2,2.0529324442371424,6.018424138205722
1,1,2,2.981147324949913,6.9428457088651445
2,2,1,4.012739940121302,5.867524236113349
1,2,0,2.7959564583011467,3.567518073217522
0,0,1,3.41627508494172,6.760578356445975
1,2,2,3.4074623783920797,6.597879994489598
0,2,2,3.624563858799249,7.118515181607562
0,2,1,3.807595811989441,7.069166448694765
0,1,0,3.374755543423845,3.703755007334804
2,2,1,4.417982548292913,6.494142318121492
0,0,2,2.914423962608561,6.422117811057763
2,1,0,3.6576712580627095,5.116712639035953
2,1,2,2.9175018453817545,6.355730512192701
1,0,1,4.458303665075651,7.1945269961504845
0,1,0,4.074453439248422,5.556943690028215
2,0,2,2.2384168351101073,6.9360735316958
1,0,1,3.23326886697274,5.208492997918182
0,1,2,1.699405390232239,5.86534064662114
2,0,0,3.420449284299556,3.702345203877135
1,0,1,2.629061687632026,6.0312202016665895
2,0,1,2.437721095245514,6.081717030815942
0,1,2,4.3198144386410835,6.452788831047763
0,0,1,3.177329336858687,6.025065925030104
1,2,0,3.719409536895869,4.224970545691625
2,2,0,2.61838122698704,4.7228392150661165
0,1,0,1.7895213082658192,4.834927078566226
2,1,0,2.9241222888795635,5.65521840222618
2,1,0,3.344498510264499,5.643399568932427
1,1,2,1.4028665624508136,6.629958589411374
2,1,2,2.7578502147974104,7.345192306729619
1,1,0,4.5772473529834095,5.111570782962459
2,1,0,4.272392509812793,3.5726768909377253
2,1,2,3.072275392413249,6.058371443628097
1,1,0,4.366807698865147,6.819765899339741
2,2,0,4.127433854227337,4.178681518034795
0,1,0,3.9050430361161705,5.220742010118463
0,0,1,5.846224379300855,4.142939547105667
2,1,0,4.294148141639784,4.210572980224601
1,0,2,3.1541829378920223,6.353227836448106
0,0,1,2.0735874057959935,4.753402118214289
2,1,0,0.526220133687604,4.373103449348747
0,2,1,2.7361222893983412,6.536442493659839
1,1,0,4.4379587434637,3.7095800566514527
2,0,0,1.9717727304816077,6.478099996239822
2,2,1,3.026053691949037,7.141139784015824
0,0,1,3.3712885602129736,6.4204179776505335
1,0,1,2.7657817226529007,6.9874199997880915
1,0,2,2.072787043502813,6.765355682251457
0,0,0,2.3412573892922883,5.413986232235115
2,2,0,4.876590131287233,5.186840480021425
2,0,0,3.4348697104675994,4.438657469962754
2,1,1,2.708089123186417,5.018723013250506
2,0,0,3.369343926758717,5.461036026872106
1,0,1,3.0579496500456154,5.775474320870113
1,2,0,6.4474384231398645,4.2183996985660785
0,2,1,6.091801506681171,7.478896316078924
0,2,1,3.797239436117487,5.570209392079208
1,0,0,5.621400164778503,4.42743681852164
1,0,0,2.54215978113018,3.894622339593491
0,1,1,2.863614804609903,7.164843573346465
1,0,0,5.572260300145589,4.754232453817217
1,2,2,2.821093751372732,7.165525205224309
0,2,1,3.9326933384314686,4.496707247091061
2,2,2,2.7800510336218425,6.748074034299036
0,1,1,3.564011157743462,5.516167444161047
2,1,2,2.1729093156387087,4.205449385708106
1,2,0,1.9730405998350538,7.617473075464706
2,0,1,4.049785685493865,5.318661113935734
1,1,0,4.007370803031829,4.472528867944163
0,2,1,1.7434906643028933,5.749449032428286
1,0,0,1.8230381018699455,5.0167837815138565
2,0,0,2.104460840477726,4.110876878361742
1,1,2,3.3111355545872225,6.997673300193106
2,2,0,4.281062565866877,2.1992626143413783
1,2,2,2.6720646283431595,6.568845306696946
1,0,2,3.301227964110743,7.8375301917402735
2,0,1,5.683322045130936,6.813473296061563
0,2,0,4.191091837414294,5.380754820640757
1,2,1,2.7342429667876575,6.153830145799359
2,2,0,3.675371381602588,2.782721274632637
2,1,0,3.5522449655514694,4.92094213661605
1,1,0,2.876180502781289,3.981876158139408
1,0,2,3.0009675154732296,7.497998945053413
0,1,0,3.2152049252099166,4.802381228696126
1,2,1,1.9584622215382395,6.045153338041045
0,1,2,2.643231100196793,5.784592875989646
0,1,1,3.8369408848845676,6.167411642458382
2,1,0,3.5953228604517005,3.5822102322991287
2,0,0,2.5326132553367207,3.8153720668083997
0,2,1,2.6249296329137333,6.711195081432419
2,2,2,3.4338010163609973,6.018685644564351
0,0,1,2.050517636159355,6.104086819633222
1,1,0,2.9581843109172192,5.0846816532288495
1,2,2,2.8462063425233075,6.352571763303189
1,0,0,3.096778154494089,4.760270104088179
1,0,2,2.6727395756037,6.375887067882835
1,1,1,3.351177651574975,6.38970105535149
2,1,0,3.4485973291746217,4.176476621208959
1,2,2,3.152669546378304,6.295581287275296
2,2,0,2.544737218601526,5.628176779726668
0,0,0,2.5579677548384225,5.053076653266916
2,2,0,4.145240074279424,4.471094119147342
2,0,2,4.147731742123147,6.3720008984832
1,0,1,3.5886216556010657,4.176771516248996
0,0,1,5.473440776206532,7.237299757741941
0,1,2,3.7797614451024764,6.360368175322367
1,1,2,1.9898940974975745,6.542151361707608
0,1,1,3.471093913475767,6.918477859788518
1,1,0,2.934256537567686,3.9729980165274577
1,0,2,3.461769836094722,6.731240824600571
0,1,1,2.6112787937939705,6.631626378791855
2,2,1,3.091032982531611,6.591590058278101
0,2,1,4.492506852509601,6.346028733510503
2,1,2,3.733012407009085,8.68008077105079
1,1,0,3.9848112711460906,6.075236628744281
0,0,2,4.534836358109162,6.197808865945018
0,0,2,3.6735440864255775,5.525888860470289
1,2,0,3.4204136275027093,3.3333065787022207
2,2,2,5.754705733495417,7.160745162884758
1,2,0,2.771502397589615,4.006875606209041
0,0,1,3.471421302939143,5.58642705110735
2,0,0,3.851420412729968,2.3819460372491994
1,2,0,3.308630008094299,3.6998461024017324
1,2,2,3.920728236131124,8.847450000653147
2,0,1,4.288697790587513,6.957367562730972
0,1,1,4.21538489161822,8.14842203619829
1,2,1,4.18791230145911,7.618053420321073
0,2,0,4.690370680697223,5.901265969510369
0,2,1,3.4594524464121887,7.051603449342528
0,0,0,1.2127095082700188,5.05181276742631
1,1,2,3.184160174590918,6.805947309396171
2,2,0,4.478983180404648,4.75700035652946
1,0,0,2.9210906599965805,5.139358919667112
0,2,0,2.876952918308686,3.436574573236795
0,1,1,2.259743103189453,4.383725874776587
2,2,2,3.9070505415795487,5.71951483767108
1,1,1,1.6927005352464606,8.305451197029116
2,2,2,3.2183776521260903,4.8000911280435545
2,2,2,2.61615940513939,7.335752300449909
2,2,0,3.7594738711932605,5.328409524574819
1,0,2,3.8322358987801715,6.248800755768406
1,1,2,3.9147375757903475,6.789456474444662
1,1,1,5.884202051315043,3.846385766118635
0,1,2,2.4614699742516617,7.363314223624267
0,1,2,4.262010097022529,7.287533693625798
1,1,1,3.511595157402506,5.919751835264401
2,1,0,2.728017644686625,4.767989308907943
0,1,1,3.0995750609998067,6.19693956621221
1,2,0,3.8938374256375625,5.7716604137066465
2,0,0,3.2426171664014682,5.326970659583723
2,0,0,3.0965317908461243,4.2983577970790545
2,2,1,2.8461281068805313,5.050336947468194
2,1,0,2.603759889483402,3.194871605499599
0,2,1,4.116411779074655,6.233259927212036
0,1,2,3.9157035288440425,5.593206478833965
2,1,0,2.8344592812594716,4.932031136780468
2,0,0,3.785103973142888,7.0365386895430895
1,1,0,3.925042367537413,3.6890930041554806
0,1,2,3.4801515952771744,6.726448843948227
1,1,1,2.2434943986348257,5.394216015758763
0,1,1,3.109678326172591,7.940740699482667
1,0,2,2.4631591040968943,7.039802320051577
1,2,1,2.4453603884769644,6.040177180266111
0,0,1,2.7317787529242037,6.005836369700578
1,2,0,3.067761520457493,6.366199160016491
1,0,0,2.9386257099324475,4.170729140936004
1,1,2,4.564214842226232,6.400387332479327
2,0,0,2.310503204086102,5.867159285443295
2,1,0,4.847778950869443,4.860142912460076
1,1,1,2.421223885630762,6.854729407244462
1,0,2,1.8077976776141071,6.406449677829961
2,0,0,3.811982777676271,4.265423117838393
1,1,2,3.877034710440994,7.145486232246082
0,2,1,2.8843210602485727,4.316543528651234
2,1,0,3.569293635893766,4.90549304703531
2,2,0,4.677454620148464,4.733570045259302
1,2,2,4.959175113215083,6.50865714165503
2,0,0,4.079383938938409,3.9513695301274443
1,2,0,3.3307907406849164,4.151243076354674
1,0,1,3.040029178966212,5.226724733184221
0,0,1,3.4822272277389392,4.6761923551966715
2,0,2,3.12597057995436,6.239759257698567
1,1,1,3.774764797810092,6.387271161131242
0,2,2,1.8131917189207638,5.496851289844576
1,1,0,4.315707983318722,5.624578451285874
1,2,1,4.41262457835256,6.45747665934154
1,0,2,2.1411656699216306,5.890954875826178
1,1,1,3.7989588888517685,5.5909364238429164
1,2,0,3.9564511465715504,5.332095723598481
1,2,2,2.1776846172727753,6.630496229021164
2,2,0,2.8909781468960736,4.627654326642514
1,1,2,3.650581038292986,5.56506555618367
1,1,0,4.1681549168645216,5.686376747833246
0,1,1,3.1128263084565417,7.940428176577812
1,1,0,3.805507969301756,6.683627220422718
2,0,0,4.70939716199838,5.2083097057563785
1,0,2,2.3835974680199543,7.060813133546111
1,2,1,3.727405537327056,5.754474646424124
1,2,1,4.279843150886408,5.927807499829905
1,1,2,2.8489999052468336,6.243377194938142
0,2,1,2.9317890301359744,6.015358309186777
1,0,1,2.5144741147952154,6.696007646392281
0,0,1,4.41085018971468,6.969758748050127
0,2,1,4.12215426662822,6.328892795759056
2,1,2,3.8611293818960517,8.468790358456966
2,2,2,2.663840432263069,7.118218575547537
1,1,0,4.347776760936187,5.908495298580351
0,1,0,4.655977629743134,5.073165607332349
1,2,0,2.7587141640489237,5.282995328247328
2,1,2,2.605808393027494,6.33918121444967
2,2,0,5.232660293436234,5.130608108824287
0,2,0,2.7087615525639492,4.718080288757671
1,0,0,4.4899996644297335,3.2589405663784854
2,1,0,4.451758494203367,4.369229057866678
2,2,2,3.384879555170779,7.1249406535468145
2,2,1,3.5865957339497627,6.451590034336333
0,2,2,4.0550767380350585,6.387066887160071
0,2,0,3.6075369016730585,4.937230145268112
0,2,1,3.311954987038853,6.538288250344061
0,2,1,3.2913743188649303,5.9907061544993985
1,0,2,5.832205931737904,6.845123841342272
2,0,1,3.3618496598297116,6.350387096967462
0,0,1,3.9364664469251553,6.9196185349349895
1,1,0,5.232734301937629,5.242635499455775
1,1,2,3.169400844807695,7.800596546193072
0,1,0,4.223421541027349,3.4145289020671052
0,2,1,2.434588399072606,7.049115408676485
1,2,2,3.3849153235016027,5.129746716757632
1,0,1,3.0148676194666906,6.271950890713024
1,0,0,2.4075494277935627,5.741072798691833
2,0,1,2.154709084538708,5.423941297990428
2,0,0,3.451952924718466,3.989320740327833
0,1,2,3.1431066996661126,6.938876912020174
1,2,0,4.4137209270437925,6.7509868798886385
0,0,2,4.559139843282869,6.358810236505249
0,2,1,3.6553992585231954,6.038115212762893
2,1,1,4.084110767893753,4.893636130601505
0,0,0,4.447210353556612,5.55284711851768
1,2,0,2.008689218489007,4.560330200827143
0,0,0,2.6874934935567083,4.681264207760622
2,2,0,4.672351929791735,4.055840062425483
1,2,0,3.476646002160193,5.311728269043781
0,1,1,3.3640137912922303,6.149260621187207
2,1,2,3.1354278848348875,6.734819327020807
0,1,2,4.335645852769718,5.360598174175964
0,0,1,3.135153760496551,6.513100023359972
2,2,1,1.6842627736837685,6.130385466987599
0,1,1,3.324214298468833,7.541511829458364
1,2,1,3.3007295340966514,5.979551407496707
2,2,0,6.012447901083496,4.96336452469571
2,0,0,4.349385208830743,5.326408677397475
1,2,0,4.213291066251971,4.211840875156296
1,0,0,4.246818526720137,3.7724822201513053
1,1,1,2.606180890630139,6.716420935615506
0,0,1,1.9984898540260077,6.68135804410182
2,1,0,3.162435635407875,4.522976126960233
0,2,0,1.9619577860487887,5.89142437050273
1,0,0,2.570239814618536,5.041206455922905
0,2,2,2.458539396386314,6.571929533196566
2,2,0,3.029550531196924,4.504360294952204
1,2,1,3.937544904931721,8.055381610800687
0,2,1,1.0181203313625602,6.765503148905141
1,1,1,3.840965898040172,6.8080213929865
0,1,1,2.6035477495919475,4.6386763623823715
2,0,0,1.813632361153779,4.681626971874237
2,2,0,1.6291544015304673,4.9423892147238755
1,2,1,1.757422109557265,6.0854042820471665
2,2,1,4.014823503354146,5.704901143504573
2,0,0,4.3090930460883365,5.361103944020014
2,1,0,4.308347886894163,6.571267681559119
0,1,1,2.4352484271121044,6.002961125191238
0,2,1,3.2583119407882437,6.99495674928203
0,2,0,3.498459980581792,4.514279226337801
1,1,1,2.625303001165518,3.75961457601466
0,0,1,4.643983839231538,6.586668526414617
0,2,2,3.7049291860019187,3.9097764527018235
0,1,0,1.7797866789131835,5.473460462444487
1,0,1,3.786307197022972,6.30611346267266
2,1,1,2.489497353999595,6.340967294860867
0,2,1,3.3602914031216784,6.975747962245449
2,1,0,3.2769577140737947,5.500642709843074
1,1,1,4.587544761883137,7.441241050382141
0,2,1,5.810540979309425,6.846049884855425
1,1,1,4.501039723395608,6.803828422895591
0,2,1,1.2975360658975714,5.951685049586424
2,1,0,2.374497141154305,5.588711406128975
2,2,0,2.3908828738547694,4.247005250803256
1,1,1,3.9245397937601396,6.128487583732041
0,0,1,2.5174462208013635,4.381390373712849
1,0,1,4.138496642225779,5.2952353420678415
0,0,1,3.080920880641141,6.8280352182095445
2,0,0,5.600926112400514,4.032426318178605
0,2,1,1.2530910310116212,6.392503705039892
1,0,2,4.269033613819898,6.281633559698901
2,2,0,2.686120710419125,5.197448434861533
2,1,1,5.987038127987866,6.747798017129359
2,0,0,4.075198231477707,4.911516971747978
1,2,0,2.4790689047842793,5.229696719485353
1,2,2,4.177173690819959,7.54732309402695
1,0,0,4.161174066291047,2.6017503372520725
1,1,1,3.977972945169019,7.199080512668273
1,0,0,1.7464525825412902,3.572473424012826
1,1,2,3.359881268695035,6.255077829060838
1,1,1,3.765188768795266,7.405967124024434
0,0,1,3.456987403460991,6.2673877870292225
1,1,2,1.2331749745106362,5.360989607484988
1,1,1,3.2573320629801934,5.88667817454124
2,0,0,2.5039654469658523,4.914792244523838
1,2,2,2.467151728651377,7.787291146642192
1,0,1,2.030010977672681,7.470051286571861
1,2,1,2.358599496466382,5.33960525999334
2,0,2,4.336483649939018,7.75649847818629
1,0,0,2.595226880971355,3.961854295213565
1,1,2,4.557752799026957,6.953415805180523
1,2,1,3.124531827991522,6.656985320353141
2,0,1,3.3133873387866477,6.502328573151612
2,0,0,3.9949823189246767,4.217919202805499
0,0,0,4.329631204986562,5.0620411551003235
2,0,0,1.9425037009525612,6.030042933926925
2,1,0,3.992440753343521,5.004241743230572
1,1,1,4.612003226453271,6.038323344765056
2,2,0,5.001316985876712,4.804138896665593
2,0,1,4.60132007044636,5.774840112894721
1,1,0,6.404447453266162,5.4755380517039995
2,2,0,1.9108895723762827,5.7549555975666635
1,0,2,3.088125912354081,9.768160913916494
0,2,2,2.0809336780747065,7.836470882780929
2,0,0,2.9277551806754074,3.9051650830672164
2,2,0,3.18110090979121,6.8662402977033326
2,1,0,3.2242832143537905,4.016879592445549
1,0,0,4.258197843557631,1.6280951812558189
0,2,1,3.5515354148221046,6.834588116036233
1,0,2,3.2036203676045796,6.963588070281102
0,2,2,2.9513616308857213,4.570832428702726
1,2,1,3.25828219948771,4.9306551768722615
1,0,2,2.633472393932805,6.898938522462068
0,1,0,4.658462067244298,3.7827537688681434
1,0,0,3.3264098498417565,5.206137827239786
2,0,0,4.669009639236113,6.544948122880138
2,0,0,2.81522800442164,3.948703665213251
0,1,1,2.6117815530717454,6.3312234423108515
1,2,2,3.0402934150386196,6.280408846482472
0,1,1,3.733126626410538,5.34820851730793
0,2,1,3.6943008309938863,4.777131999840213
2,2,0,1.6574109790593894,4.456065323479857
0,0,0,2.73282359622257,4.799045085564559
0,2,1,1.565570779727955,2.6240801296640948
0,2,1,5.238486532128947,5.793293570549039
2,1,0,5.20191047746749,5.291585985742748
1,1,0,3.376046856139188,3.716088225410534
0,1,2,4.608320028172433,7.528740531923558
2,2,0,4.962342342866518,5.520945525881117
2,2,0,4.1358788377391456,4.931113898531271
0,0,1,4.680453994468662,6.351270272932366
2,2,0,4.940170051262012,3.86391119222422
1,0,2,3.132528466801677,6.728747595228189
0,0,1,4.222058560737821,8.077615454612431
2,0,1,4.433153578523736,7.422352464715847
0,2,1,2.9052247817050008,6.4522894784455005
1,0,0,2.1372424532378527,4.448252091095448
1,0,2,3.230477484105933,6.382986413923563
0,0,1,3.9841020727847942,6.686474914947104
1,2,1,3.9667374964653397,4.926209712347907
2,2,0,2.783718179315316,5.95662786898701
0,0,2,3.7498221375794887,5.412097124809991
0,1,1,3.115037654475463,5.310669935907195
1,0,0,4.267484842091394,5.8124230127991705
1,2,1,5.133524301154433,5.30481172077167
0,1,0,3.9225323130976406,5.121197884053996
1,2,0,4.433174310022669,3.3818986584659756
2,1,0,3.2416306367659278,3.305372402963897
2,1,1,1.874989619255533,4.04491637653444
2,2,0,3.1674390172012536,7.280708692157969
2,2,0,2.378090280018723,4.782480296153736
1,0,2,2.338234470590914,6.921812944604983
2,1,0,3.8944355228138154,5.014554125512724
1,2,1,3.1002345581695088,4.665038307338726
1,2,2,1.2714104225183513,6.009183082666206
2,1,2,4.096219629012381,7.361178372281729
2,0,0,0.8405646139614444,3.2528832143655118
0,2,1,3.5636838486211326,6.062625993262424
0,1,1,3.38910287266982,5.029474815774101
2,1,0,3.399928327099255,5.881784150984588
2,1,1,2.9062279951140315,5.984308305665129
2,0,0,3.7733422139984207,4.49096951573934
2,2,0,4.280091415175395,3.682772125525241
0,1,0,4.394880565862379,4.011311126630043
1,2,0,2.3796012722172115,4.669710253893186
0,2,1,4.554998180109012,5.16709402525402
0,1,1,1.640824213842406,4.293976743614854
0,0,1,4.101754388979429,6.551895204092607
0,1,1,3.3969556545363315,5.216248579939064
1,0,0,4.930254400951829,3.35730932259691
1,0,2,4.436136448238356,7.403344891924978
0,2,1,3.661299729658566,5.480765937976363
2,2,2,2.7351678868724876,5.714032258202659
2,1,2,4.484983981922481,5.693147640076645
2,1,0,4.316872863696424,2.7640924138802063
1,2,2,3.563474781629581,7.4509098149294575
1,0,2,2.9717993453152185,5.724619711151963
2,2,0,4.586554884498404,4.742402070744362
2,1,0,4.753495814306474,4.281667238500605
2,0,2,3.2434017076113073,4.720345010197535
1,1,0,3.867289531210847,5.664918518693884
1,1,1,3.49792768791675,5.93890037961742
2,1,0,3.599173248182129,5.518079986940091
2,1,2,4.150628049818989,7.586189668106863
2,1,0,3.9842376494420306,4.379375152933635
0,0,1,3.3073021659298587,7.6298200659867685
0,2,0,4.4149378896141025,5.491494309804867
2,2,2,1.5571230818878996,8.473786040068424
1,2,1,1.5441533267021192,6.46907165936865
0,0,1,2.8824321243532927,4.802532058537208
0,1,2,2.5199810951212305,7.221478394645481
0,0,0,3.232694939733184,4.870180577781357
2,0,0,3.378453396919471,5.006278091493858
0,1,1,4.719698901311287,4.439816754855642
0,1,1,6.411828602569688,6.541167531153733
2,2,0,3.0998616517606203,4.937521225517051
0,0,1,3.2644616949691656,5.978717030097878
2,0,1,3.591446658206326,4.728775948907864
1,2,0,5.176003830959867,5.035636782329077
0,2,1,2.785584348262715,5.613551549462515
1,1,0,3.1405165702302957,5.339269811898811
1,0,1,1.6378114780767437,6.203730577264086
1,1,1,3.538350217225054,5.558300976708715
0,1,0,3.8206723023806255,3.7420112762323186
1,1,0,5.483048885422543,5.799253609634061
1,1,0,2.9685380324222255,2.8239988709158697
0,0,1,3.438551209797871,6.360392790406914
2,0,0,2.2461010883086665,5.345139457461077
2,2,0,4.2323171465004945,4.811397854317092
0,2,1,3.023377503239488,5.325053426655849
0,2,0,2.267804033912551,5.696968995589201
1,2,2,4.343703240956211,6.325034006502153
1,0,0,4.200844916410854,5.882128019834907
0,1,1,4.074499082539322,7.157725041840428
1,2,0,3.6778676370807273,5.361895648606441
0,2,1,3.7540462928926117,7.143354946428554
2,2,0,4.512639722787853,4.852177107526833
2,1,0,3.188745060680176,5.459673275352863
1,0,0,4.527376966919648,3.4197916149689513
0,0,2,4.063329585481301,6.576750709071741
0,1,0,4.755672089883819,6.225660168345348
2,1,1,4.332970667900291,4.085487040445969
2,1,1,2.16341721997526,5.415812702381008
1,0,2,2.932216526613501,4.344719884396529
2,2,0,3.5299077522448683,6.185541372371018
2,0,2,4.944747820598622,6.7756987138859515
0,2,1,2.0018759555174794,7.528498927315814
2,1,1,4.137251662260783,5.689191111735406
