c,d,e,a,b
1,0,1,0,-2.0562573874025523
2,0,0,0,-2.3464080504249876
0,2,0,1,-0.6596915839832088
1,0,1,1,-0.8633447535033792
2,0,2,2,-0.8696133759190584
0,1,1,2,-0.18840977982104484
2,1,2,0,-1.9115406937414168
0,1,0,2,-1.8718707692117622
2,2,1,0,-0.5459400103987465
1,2,1,1,0.6808435764230575
1,0,1,0,-2.911452122059499
0,2,0,2,-0.683515144621963
1,1,0,0,-3.157337093494794
2,0,2,0,-3.5589745785336286
0,2,1,1,-1.3307330870459761
2,0,0,2,-0.16204776934654386
1,1,0,2,0.13818843127551417
2,2,0,1,-0.24243009558231932
1,0,2,2,0.3382560683620712
1,0,0,2,-1.8247782330666213
0,1,2,1,1.4171725302408722
1,2,0,0,-2.350884876318062
0,0,1,1,-1.0690252961520943
1,1,0,1,-1.7957308286455882
0,1,2,1,-1.2422643248094571
1,0,0,0,-2.4061554490328865
1,2,1,2,0.36896566934481007
0,2,0,1,0.5709164322419646
2,1,0,2,-0.4806376168259424
1,0,0,0,-2.9712849908089316
2,0,2,0,-3.941465576531231
0,1,1,2,0.27277239095681627
0,1,1,0,-1.8859917448238348
1,1,1,0,-2.141974630270887
0,0,2,1,-3.099100086071822
0,1,1,2,2.526036696163117
1,0,1,0,-2.505247944166331
0,2,0,1,-2.662788835656924
2,2,0,1,-1.4780854095422291
0,1,0,2,-1.1972942060016163
0,0,1,1,-0.7775516152916259
1,2,0,0,-1.568558939229528
2,0,0,0,-2.357445983157475
0,2,0,1,-1.8506637215129857
0,0,0,0,-3.1195595564984546
2,1,2,1,-2.0647098839143414
2,0,1,0,-2.6537038350161777
1,0,2,1,-3.0221050293428484
1,2,1,1,-1.1759629634612214
1,2,2,1,0.07822834997970896
1,0,0,0,-2.553158675940243
1,2,1,2,1.459547432376024
0,0,2,1,-2.283312611899162
0,0,1,1,-0.5474109490429643
0,0,2,0,-5.219696751726058
2,1,0,0,-1.462937223834949
1,0,0,2,-1.4584127064931993
1,1,2,1,-0.7692506616397277
1,0,0,0,-2.861747077870518
2,0,2,0,-4.0195230365544
0,1,2,1,-3.112629660260809
0,2,2,2,-1.445808756881286
0,2,1,1,0.3591135493290907
1,1,2,2,-0.2358126753526515
2,0,0,0,-4.402002812315863
1,2,1,1,-0.9686734763311665
1,2,0,1,-1.7108094777356257
2,2,2,0,-2.2713580263200397
0,2,2,0,-3.702043261971876
1,2,2,1,-2.408032905018432
1,2,2,2,-1.3373602640250077
1,1,0,1,-1.3116990784803744
2,1,0,2,-1.9003812412128938
0,0,2,2,-1.967973016634378
2,0,1,0,-0.9755080358603505
0,2,0,2,-2.0371269810283197
1,2,2,0,-2.328208566448894
1,2,2,0,-1.0970060742875818
2,0,1,2,-0.8460914019450743
1,1,2,2,-1.4995737813864658
0,0,0,1,-1.1607225165334716
0,2,0,1,-1.5120054938472038
1,0,0,1,-1.0014936825535083
2,0,1,2,0.0011423795459338804
0,1,0,1,-1.9590271906960859
2,2,0,0,-1.4359550883721808
1,2,2,1,-0.6655316250322619
0,0,2,1,-1.3017428569209841
0,0,2,1,-2.870971215788477
1,0,2,2,-1.592733816800123
0,0,2,1,-2.3841413575280956
0,1,1,1,0.08796528678537019
1,0,1,0,-3.266949888431472
2,0,2,1,-0.8797091646196029
0,1,1,2,0.32060208857684835
0,0,0,0,-4.776925073632946
0,0,2,0,-2.250144521603013
1,0,0,1,0.12810437303865507
2,0,2,0,-2.030633912468106
2,1,1,1,1.2367413774380542
2,2,2,0,-1.828681584450636
2,2,0,0,-3.577150538708221
0,0,1,2,-2.6978829278147893
0,0,1,0,-2.204918273200407
1,1,1,0,-2.12571370866358
2,1,0,0,-3.2406010202076554
2,2,2,0,-1.9767996500218996
0,2,1,0,-0.726000113242588
0,1,2,0,-4.203129100791964
0,0,1,1,-1.7730962681884956
0,0,0,0,-1.9501293168796847
1,0,2,1,-3.1796844350639635
1,0,0,1,-1.2362275205941198
1,2,0,1,-1.4723045533437804
0,0,2,1,-1.7768319180735055
2,2,2,0,-0.816725458850357
1,1,2,2,-0.18462232354302532
2,1,1,2,1.1893723836863077
2,1,2,0,-3.4760256223717736
0,2,0,1,-0.09214370813435724
0,0,2,1,-3.175318792558278
2,0,1,0,-1.7745190864306275
1,1,0,1,-1.1397067277081532
0,1,1,1,-0.13106029598483365
1,1,1,0,-1.1967782248734093
1,2,0,1,-1.8313837703195097
2,1,1,0,-2.675892471244186
0,0,1,0,-1.587651637106397
2,0,0,2,-1.2419881169941838
2,2,0,0,-0.7662687780118933
0,0,2,2,-1.89690244085048
0,1,1,0,-3.1571288846914296
1,1,1,2,1.038632620491407
0,2,1,2,-0.10571817034408215
0,2,1,2,0.606655896738046
1,1,1,2,-0.5749564889922183
2,0,1,1,0.7460225273915793
2,1,2,0,-3.2009969131470144
0,1,2,2,-1.4815634677150906
2,0,0,0,-2.926611832236684
0,1,2,1,-2.7067722119567206
2,0,2,0,-2.7019483534299185
2,1,0,2,0.892123576008087
2,2,2,0,-2.4045151267469347
0,2,1,1,0.18933908708790398
2,0,2,0,-5.78190326805607
0,2,1,1,-0.24473293242866218
1,0,2,0,-3.553220009928849
1,1,0,1,-2.216450517115765
0,0,0,1,-1.2427678612114132
0,0,2,1,-2.6488693595472865
2,0,1,0,-2.2115383390957533
1,0,1,1,-1.4831818996163124
1,2,0,0,-4.040171332719918
1,0,0,1,-3.2379751478360372
1,1,2,1,-0.435266775668677
2,2,0,0,-4.025596265849683
0,2,1,2,-0.5016629102986807
2,2,0,2,-0.7091278348385739
2,0,0,0,-1.290438667642435
1,2,0,0,-1.3547516954584724
0,1,2,1,-2.171760411922862
0,0,2,2,-0.547655809547061
2,1,0,0,-3.066540562381424
2,2,1,1,1.2292355368561836
0,1,1,1,-1.9750601007774302
0,0,1,1,-0.2509608161189536
0,2,2,1,-1.610344407430155
0,2,0,1,-2.2343076558169255
2,2,0,0,-2.1327892320460253
2,2,1,1,0.4974799128423929
0,2,1,2,-0.2300959912086873
2,1,0,0,-1.7720712358849804
0,0,2,1,-2.9056195615875255
1,1,0,0,-1.9133621899340767
1,0,0,2,-1.19331047446163
2,1,1,0,-1.3869481136564048
2,1,1,2,-0.1611695308935185
0,2,0,0,-2.1900442882704443
0,0,0,2,-1.3035084165453998
0,0,0,2,0.20803699315250945
0,2,1,1,0.7336166898543595
2,0,1,1,0.07771076697373003
2,1,0,1,1.898269122140034
0,2,1,2,0.780610916084869
2,1,2,0,-1.8397885776521152
1,1,0,1,-0.6939378403837259
1,2,2,0,-3.1307287856266077
1,1,0,1,-1.8418545511241362
0,2,0,0,-2.8477543507280445
2,1,0,0,-1.6784107646607425
0,0,0,1,-2.498392893061144
0,1,0,1,-1.4779591123119462
0,0,1,1,-0.23676402775964633
0,2,1,1,0.6573470067603173
0,1,2,2,-1.305854716650163
0,1,1,1,-1.286177951732637
2,1,1,0,-0.19075032729528107
2,1,1,2,1.054103962382297
0,0,0,0,-5.066256818295383
0,0,2,0,-3.771561285991794
1,1,0,0,-2.3682191218486723
2,0,2,0,-2.2536381648964823
2,2,2,0,-1.003951471113453
2,0,2,1,-1.6127802116819854
1,2,1,1,0.597673422495904
1,1,0,0,-2.469597781487281
0,1,2,2,-1.8179854017894765
2,0,0,1,-2.1595432568151995
2,1,1,0,-1.3070338723083614
0,2,2,1,-1.2388900119777593
2,0,2,0,-4.918040786460985
0,0,2,0,-3.8558906820129444
2,1,0,0,-2.2698190887911522
2,0,2,2,-1.7076000335023136
0,0,0,1,-2.5710421263515313
1,1,1,1,0.09003813903104191
0,1,2,1,-2.6935470719183963
1,1,1,1,-2.0259954457247566
2,2,2,2,-0.6559849164689981
0,2,1,2,1.0287668448188145
1,0,0,1,-0.4184356682724377
2,1,0,0,-1.543896502785564
0,0,1,2,-2.3220262365161117
0,0,2,1,-2.5549929173002295
1,0,1,2,-0.37889847248486547
1,1,2,0,-2.3545508140253553
1,2,1,2,1.0221866153407682
0,2,0,1,-2.1228523613364167
2,1,0,0,-2.2610816543295615
1,2,1,1,0.43274872091317707
0,0,2,1,-1.4969547246197987
2,2,2,0,-2.719771132666016
2,2,0,0,-2.2608024862126093
1,0,1,2,-3.339350533639735
0,1,2,1,-2.2360518524475363
1,2,1,1,-0.511989001833995
1,1,0,1,-2.4175374228728232
0,2,1,1,-0.04019158171116982
1,2,0,2,-0.5730630525792088
2,1,0,1,-3.449456950297861
0,0,1,0,-2.244492347766409
2,1,0,2,-1.6481110322484307
0,0,1,2,-0.3680735174567493
2,1,1,0,-2.6078763066771353
1,1,1,2,0.10250947801824103
0,1,1,0,-2.0351278529009753
2,0,0,2,-1.124720809562769
0,0,2,1,-2.1979284002721116
1,2,2,1,-1.2411453138997541
0,0,2,0,-4.994679661127758
2,0,2,2,-2.9034380050576445
2,2,1,0,-1.4995328751300956
2,0,2,0,-3.0407477659471005
1,1,1,0,-2.141982848132717
1,0,0,2,-1.0103206059187642
1,0,2,0,-3.5193986432143274
2,1,0,2,-1.6847996262389136
2,1,2,0,-2.6025283819517266
0,0,1,0,-2.234140480751613
1,0,2,0,-2.9152930051780594
0,0,1,0,-0.5816211850750361
0,1,1,1,-1.285092194857834
2,2,0,1,-0.8533426114000568
0,0,2,1,-1.8965017311040318
2,0,0,2,-1.4512456537139147
1,1,1,0,-2.034353046922253
0,1,1,2,-1.6949838599378118
1,0,1,2,-1.1463674126194103
1,0,0,2,-2.7092349492160306
2,1,1,1,-1.9168500709121934
1,1,1,2,-0.7231759021832855
2,1,0,0,-3.3731164626467587
2,0,0,0,-2.4502739896410524
2,2,2,0,-1.3129611286389304
1,1,0,1,-2.3018322042862547
0,1,0,1,-1.8764111683493703
1,0,1,1,-2.964231686939777
0,2,0,2,-1.2296871937975038
1,2,1,0,-0.7243738773206609
2,0,0,1,-1.0733409761598431
1,2,1,0,-1.8364028597143203
0,2,2,1,-0.15235590143164957
1,0,1,1,-2.621680946340713
2,2,2,2,-1.555442924776116
2,0,2,0,-2.3228060163796376
0,0,0,0,-1.7888787714367527
1,0,1,1,-0.6125570366435459
1,1,0,0,-2.574076970399447
0,1,1,2,-2.340910430115777
0,1,0,1,-3.6386295938297284
0,0,2,0,-3.3289978101876443
2,0,0,0,-3.392123204505175
2,2,1,0,-2.0214811181899943
2,2,0,2,-0.24387519771875937
2,2,2,0,-1.7989215985454146
2,0,2,1,-0.9522703443171863
0,2,2,1,-1.0676084789464686
2,2,1,0,0.31274843229650795
0,1,0,0,-2.7439701773974905
1,0,2,2,-1.7492748783890788
1,2,1,0,-0.0590435917758243
1,1,2,1,-2.3748011418303276
0,0,2,1,0.4918217753427032
0,0,1,1,-0.948961169741375
2,1,2,2,-0.33736499570524336
0,0,2,0,-2.9333113731109157
0,0,1,1,0.5529178274235316
2,1,0,0,-1.5335173302076974
0,2,0,1,-2.8108593938795794
2,0,1,0,-0.6305904672346616
2,1,1,0,-1.6669216383934868
1,2,0,0,-2.016200388115518
0,2,0,1,-2.4850573870509223
0,2,2,1,-0.6780087438352737
0,0,2,1,-2.9739999679910105
1,2,0,1,-0.8874041538013127
0,2,1,1,-0.4899027373046045
1,0,0,1,-0.18097590602322433
0,1,2,1,0.36767041527582744
1,1,2,1,-1.3498470915741518
0,1,2,1,-1.5506121735009075
2,0,1,0,-2.407503818351681
0,2,1,1,0.9002025595589647
0,2,2,1,-1.5331306322925464
0,1,1,1,-1.037520129500114
2,2,1,0,0.06294692762708787
0,1,2,1,-2.1528889801864115
1,2,1,1,-0.02532914331148252
1,1,2,1,-2.9776710432998863
1,1,1,1,0.30623711334962145
2,0,2,0,-1.091600942835645
2,1,0,1,-0.4690176999204576
1,0,0,1,-0.6441895402117712
2,0,0,0,-3.8801626711113313
0,0,1,1,-1.08789436587991
2,2,2,0,-2.8572128904226135
1,0,0,1,-2.333754253340419
2,2,0,1,-0.007652472457151616
2,2,2,2,-0.20599451252902476
2,0,2,2,-2.8388710641978343
2,1,1,0,-2.6410541644862233
1,1,1,1,-1.7791171632643192
0,1,1,2,0.34572590634602207
1,2,0,0,-0.05946092529817326
0,1,0,2,0.21673187747481015
2,1,2,0,-4.220417288109882
0,1,1,0,-0.3308885859446853
0,2,2,0,-1.4035920141045763
0,1,2,2,-2.6894336591376735
1,1,0,0,-2.836936200575932
1,2,0,0,-1.027833049459032
2,2,2,0,-1.3636194551184389
1,2,0,0,-3.432450513342827
0,2,1,1,0.40493842385237266
0,1,2,1,-3.7520904809503497
0,2,2,0,-2.562814606876435
1,0,2,2,-0.49598311418169394
2,0,0,2,-1.4094284789417795
1,1,0,1,-1.896890464667326
2,2,0,0,-1.026299365197362
0,1,0,1,-0.6414307226996676
0,1,0,0,-1.4419245140793535
2,1,2,0,-1.4500896605174303
0,0,0,2,-0.7723873656419524
0,1,2,2,-0.41122515617138145
1,1,1,2,0.33803158860377286
2,1,1,0,-1.2365160591846556
2,1,0,1,-1.4275027918176515
0,0,0,1,-3.5365866238996713
2,2,1,0,-1.8709574448576853
2,1,0,0,-2.608039223815514
2,0,2,0,-2.7910157224150844
2,1,0,0,-0.885212143876041
0,1,0,1,-1.6579797656617616
2,0,2,0,-2.0289915911398495
0,0,1,0,-1.3806846606360448
2,0,0,2,-1.6592694922018905
1,1,2,2,-0.33121387915786304
2,2,0,0,-2.1591736606945724
1,2,2,2,0.8066109264610231
1,1,2,2,-0.2900607522621147
1,2,2,0,-3.3122465627267097
2,0,2,0,-2.870943229863667
2,2,0,0,-0.26753345714583143
0,1,2,0,-2.931602588576518
2,2,0,1,-0.3321489197145883
1,2,1,1,0.5583047288761933
0,1,0,1,-2.6528054369508496
1,0,1,0,-1.7310627447737819
2,1,2,0,-3.7182672409984434
2,2,1,2,0.06496779798162877
2,2,0,0,-0.8399226514755191
1,2,0,0,-1.7665991706464834
2,0,2,0,-3.3369456897640406
1,1,1,1,0.04850778947164197
2,0,1,0,-2.0941530997572975
1,2,1,1,0.02500439348888131
0,2,0,0,-1.684766557315573
0,0,1,1,-2.0515863885672427
0,1,1,2,-0.10539027803887752
0,2,2,1,-1.5164789565658223
1,2,1,1,-1.5731774834632075
1,1,2,1,-2.316816018038193
0,0,2,1,-0.754419230859626
1,2,0,0,-1.7386321463696075
1,2,1,1,-1.311162410264341
0,1,1,1,-2.156537230702825
1,2,0,0,-2.2355193610654256
1,0,0,2,-0.07434600332174734
1,1,2,1,-1.5831183965932458
1,0,1,2,0.6714666998376211
2,2,0,2,0.04252299226984735
0,2,0,1,-0.7345529570297624
1,2,0,2,-1.85283812983851
1,1,0,1,-0.46042999295562237
0,0,0,2,-2.188694196852706
2,0,2,0,-2.1693754284066054
0,1,2,1,-2.4287598668558754
0,2,1,1,-0.028754384433909014
2,0,1,0,-1.6820578980645344
2,2,2,0,-2.068086282629091
2,0,2,2,-1.021684848510456
2,1,0,0,-2.592421817072813
2,0,2,0,-3.681527635058793
1,1,0,0,-0.9282512010714701
2,1,0,0,-1.277071875518862
0,0,1,0,-3.220865062116342
1,1,2,2,-0.357459784933434
1,2,0,1,-1.7302526464959396
2,2,0,0,-3.1003302626320353
2,0,0,0,-2.000251093535024
1,2,1,0,-2.8274554036704123
1,2,2,0,-1.194906894461813
0,2,0,1,-1.4585257274487144
2,1,0,0,-2.537571344960833
1,2,0,2,-0.1073664009106508
1,1,0,1,-0.8167541027111276
2,0,0,0,-3.860403711762909
1,0,1,2,0.08219275518366853
0,2,1,2,0.37802297734224827
0,0,1,1,-2.580273440776149
0,1,2,2,-1.3140081971886552
2,2,1,1,1.601414748681104
0,0,0,2,-0.17716736133340238
0,1,1,0,-1.034616066405792
1,0,0,2,-2.8258760246665995
2,1,2,0,-1.8338251865079291
1,0,0,1,-1.2551278038998834
2,2,0,0,-1.189937635650989
2,0,2,2,-0.6412757529086945
0,2,1,2,0.6279155185645557
2,2,0,0,-1.9880579578002548
1,2,2,2,-1.1238924635214722
1,2,0,2,-2.415053139035437
0,0,2,1,-1.9829839112101073
1,2,2,0,-1.9357099643861657
2,1,1,0,-0.7684492161236535
1,2,1,2,-0.8546616308950001
0,2,1,1,0.4392129573712388
1,1,1,2,2.127048034108078
2,1,0,0,-2.247574611102393
2,0,0,2,-1.4894880137196402
0,0,0,1,-2.0152159747542444
2,1,2,1,0.843686604906575
2,2,0,0,-2.9392933806696018
0,1,1,1,-0.41297592146050965
2,1,2,1,-1.988307842101407
1,0,2,2,-2.1809446044267378
1,1,0,2,-0.9770870513264729
1,1,0,0,-1.1864113422518758
2,2,2,0,-0.11306236536448733
2,2,0,0,-1.4675034743430047
2,1,0,0,-2.7026194649037896
2,2,2,1,1.7144675697453486
2,1,2,1,-1.616204901133283
0,2,2,1,-1.7753466763189065
0,1,2,2,-2.919076758187643
2,0,0,1,-0.5021872965292022
1,1,0,2,0.04074884892676045
0,0,0,0,-1.042194463883554
0,0,0,1,-3.713741683058071
1,2,2,1,0.4721896686008098
1,2,0,2,-0.4469821021678131
0,0,1,0,-1.6539001002680291
0,2,2,1,-2.85198790306364
0,0,2,1,-0.854543855258161
1,0,0,0,-2.4552536255873005
0,2,1,1,-0.24471376673003903
1,0,1,2,0.009579834094726514
1,2,2,1,-1.751476439920549
1,2,1,0,-1.702795863604706
2,0,0,2,-1.8912673081384956
1,0,2,0,-5.092905585692922
2,2,2,2,0.5539433685710438
2,1,1,0,-0.1344314447659034
2,1,0,0,-3.0273688916441457
2,1,1,0,-0.9778220430036508
1,1,2,0,-2.797682405578184
1,2,2,2,-0.18725100553642332
0,1,1,1,-1.2437600960654438
1,0,0,0,-4.1251955330067664
0,1,1,1,0.43589203116932795
2,2,2,1,-0.8421418820176624
2,0,2,1,0.1254227379960169
0,1,0,2,-1.0994164017312626
2,2,0,0,-2.8417236593202033
0,1,1,1,0.6107580215815243
2,0,0,0,-2.4032603707879807
0,0,2,1,-1.5957528142270347
1,1,0,2,0.26310393542338506
1,1,1,1,-1.05074952561934
2,2,2,0,-2.0413062750385116
1,1,2,1,-1.5678100932766865
2,2,2,2,-1.5985616625479417
2,0,0,0,-3.297650685092244
0,1,2,0,-1.4139920961529928
2,0,1,0,-1.7967227482083188
2,1,0,0,-3.672086069725292
1,0,1,0,-3.7976101056522307
2,1,1,0,0.3387509997998017
2,1,1,0,-1.4163440692035996
2,0,0,0,-3.6814707406356177
2,0,1,0,-2.308052616899169
1,1,1,1,-1.8752609860908775
0,2,0,2,0.6877479058968101
2,0,2,1,-2.2897391504434883
1,1,0,1,-0.030551386966958027
1,0,2,0,-3.1885260095553285
0,2,0,2,0.6941847309536302
0,1,2,1,-1.357895385826677
0,2,1,1,0.6474289309252544
2,0,0,2,-0.7087296484247626
0,0,0,1,-1.7009272645879747
0,1,2,1,-1.2666554076870515
2,1,2,0,-2.5572828050794025
1,2,0,1,0.9278608997780737
1,2,1,0,-2.0302927631189074
2,2,1,0,-0.9113382936947169
1,1,0,0,-2.5188487086578393
0,1,1,0,-1.3495237706709478
2,1,2,2,-1.1476668944374175
0,0,2,1,-2.0078793723338704
1,1,2,1,-1.5652028469918595
2,1,0,1,-2.772195590158149
2,0,0,1,-1.8887265795170993
1,0,1,1,-2.206554357857393
2,1,0,0,-4.060410504329205
1,1,1,2,0.20937626017668587
1,2,0,1,-0.49969044977522
0,1,0,2,-0.6190283244208263
1,2,0,2,0.050053086485753684
1,1,0,2,-2.8600857643851443
2,0,2,0,-4.393484809924983
0,0,0,1,-0.35069689402627446
2,2,2,0,-2.9612617261302603
2,1,0,0,-1.7151837107436152
2,0,0,2,-2.1147603161789457
1,1,1,1,-0.318280492505981
0,2,2,1,-1.8374649642327634
0,1,0,0,-2.190423052326659
2,0,0,2,-1.2910485771964004
2,0,2,0,-3.480757655661747
1,2,1,0,-2.1735278977037167
0,2,1,1,0.06197046554868957
0,2,2,0,-3.5527112301618136
1,2,2,1,-0.5585000967574613
1,0,1,1,1.5204958842096588
0,0,1,1,0.025951403353901226
2,0,0,0,-2.3157126480398373
1,0,0,0,-3.3273776746602786
0,2,1,1,-2.144556358947347
0,2,0,0,-3.663871479935895
1,0,2,1,-0.8216031987398755
2,2,2,0,-2.703809046178004
2,1,0,0,-3.025276840044351
1,0,1,1,-1.2716395005112626
0,2,0,1,-2.2678496737222105
2,2,1,0,-2.142414670589513
1,1,0,0,-2.5842086566468563
0,2,1,2,-0.6268770153550114
1,1,1,0,-2.2747534807124947
0,2,1,1,-0.9869947580908275
0,1,1,1,-0.09382264101994597
1,2,0,0,-2.3554811514501988
2,0,2,0,-3.2110398499113675
2,0,2,1,-1.2997403155485756
2,2,2,2,-0.44985473386526353
1,0,1,0,-2.5200244624444688
0,0,2,1,-1.8521753223532873
1,2,1,0,-0.45515793446537556
2,0,2,0,-3.1795413815261178
0,1,0,1,-1.5355747621657274
2,0,0,0,-3.8158507646673283
2,0,1,0,-2.8947438951666915
0,2,1,2,1.0337999412838326
2,0,2,0,-2.587525819472892
2,0,0,0,-2.5787620965174245
0,2,2,1,-0.9233564132336471
0,2,0,0,-2.295381808220757
1,0,1,0,-1.5453588031645267
2,2,2,0,-0.9789442050304403
0,1,1,2,0.7655013215970794
1,2,2,0,-2.2225407239843413
0,0,2,1,-0.9356329480146202
1,2,2,0,-1.8933021263060332
1,1,1,0,-0.9013587083678014
0,2,1,1,0.07628415889105822
2,1,0,0,-2.07901803439613
2,2,1,0,-1.6513979262881961
2,1,2,0,-1.6230812506189913
0,0,1,2,1.9915319182603746
0,2,1,0,-1.7163804758939594
0,2,0,2,-0.6643525281898615
1,0,1,1,-1.5521942891745035
0,1,0,0,-3.239984108508238
2,1,2,1,0.35579905831491
2,1,1,2,-0.39275823625503337
2,2,0,0,-2.3897260923360726
0,2,0,2,-2.322840067346111
0,0,2,1,-3.0802374024657055
2,2,2,0,-3.6224528590065717
0,1,2,2,-0.5123290143969872
1,2,0,1,1.812123430042523
2,2,0,1,-1.1465427434601785
0,1,0,1,-3.282940470776486
0,1,2,2,-0.2441340491791828
0,1,2,1,-2.341514843799919
0,2,2,1,0.09513616859437102
0,1,0,1,-1.8982115855761938
2,0,0,0,-3.665876224016781
1,1,2,0,-2.710099486694634
2,0,2,0,-2.2746911210813265
2,1,2,0,-2.551852719719474
